日付,店舗ID,商品ID,予測販売数量,発注数量,単価,予測売上金額
2025-10-21,1,ソルベットグミ白桃味,1142.61,1371,140.0,159965.0
2025-10-21,1,つぶグミカタイソーダ,1142.61,1371,168.0,191958.0
2025-10-21,1,たべっ子グミパイナップル,1142.61,1371,200.0,228522.0
2025-10-21,1,おとうふくんグミ,1142.61,1371,161.0,183960.0
2025-10-21,1,あの日夢見た雲グミ,1142.61,1371,171.0,195386.0
2025-10-21,1,ピュレグミなつももソーダ,1142.61,1371,150.0,171391.0
2025-10-21,1,ポケぷに,1142.61,1371,218.0,249089.0
2025-10-21,1,龍角散のど飴ｍａｘＳＴ,1142.61,1371,160.0,182818.0
2025-10-21,1,忍者めし巨峰,1142.61,1371,125.0,142826.0
2025-10-21,1,即攻元気ゼリー,1142.61,1371,204.0,233092.0
2025-10-21,1,龍角散のど飴スティック,1142.61,1371,140.0,159965.0
2025-10-21,1,のど飴,1142.61,1371,124.0,141684.0
2025-10-21,1,忍者めし鋼マスカット味,1142.61,1371,148.0,169106.0
2025-10-21,1,◎ドライマンゴー,1142.61,1371,276.0,315360.0
2025-10-21,1,◎カリカリ梅無着色小袋,1142.61,1371,184.0,210240.0
2025-10-21,1,大粒ラムネ,1142.61,1371,133.0,151967.0
2025-10-21,1,牛乳パン,1142.61,1371,230.0,262800.0
2025-10-21,1,１本満足プロテイン　ＷＴ,1142.61,1371,171.0,195386.0
2025-10-21,1,シルキータッチ大きめ,1142.61,1371,398.0,454759.0
2025-10-21,1,スマートカラーグレー,1142.61,1371,566.0,646717.0
2025-10-21,1,◎しっとりやわらか食パ６,1142.61,1371,158.0,180532.0
2025-10-21,1,◎ファミマ・ザ・クリーム,1142.61,1371,128.0,146254.0
2025-10-21,1,たまごサンド,1142.61,1371,265.0,302792.0
2025-10-21,1,具だくさん！チキン南蛮,1142.61,1371,221.0,252517.0
2025-10-21,1,具だくさん！チャーシュー,1142.61,1371,215.0,245661.0
2025-10-21,1,キャメＭマスカットＰＬ,1142.61,1371,455.0,519888.0
2025-10-21,1,◎ソフトなチーズクリーム,1142.61,1371,135.0,154252.0
2025-10-21,1,キャメＭベリープルーム,1142.61,1371,455.0,519888.0
2025-10-21,1,◎バタークロワッサンメロ,1142.61,1371,147.0,167964.0
2025-10-21,1,キャメＭコールドプルーム,1142.61,1371,455.0,519888.0
2025-10-21,1,◎チョコチップスナック６,1142.61,1371,135.0,154252.0
2025-10-21,1,◎ファミマ・ザ・メロンパ,1142.61,1371,128.0,146254.0
2025-10-21,1,ラーククラシックＭ,1142.61,1371,491.0,561022.0
2025-10-21,1,ラッキーＥＸカット１４,1142.61,1371,428.0,489037.0
2025-10-21,1,ラッキーＢチルベリー８,1142.61,1371,428.0,489037.0
2025-10-21,1,◎生コッペパン（コロッケ,1142.61,1371,167.0,190816.0
2025-10-21,1,ラッキーストライク,1142.61,1371,564.0,644432.0
2025-10-21,1,◎生コッペパン（焼きそば,1142.61,1371,167.0,190816.0
2025-10-21,1,ラッキーシガリロＳライト,1142.61,1371,428.0,489037.0
2025-10-21,1,◎白生コッペパン（トリプ,1142.61,1371,147.0,167964.0
2025-10-21,1,◎ひと口もち食感チーズ（,1142.61,1371,149.0,170249.0
2025-10-21,1,マルボロ・メン８Ｂ,1142.61,1371,546.0,623865.0
2025-10-21,1,◎もっちパン（ミート＆チ,1142.61,1371,121.0,138256.0
2025-10-21,1,◎お肉たっぷりメンチカツ,1142.61,1371,184.0,210240.0
2025-10-21,1,◎天然水新潟県津南６００,1142.61,1371,110.0,125687.0
2025-10-21,1,◎ミニクリームパン５個入,1142.61,1371,149.0,170249.0
2025-10-21,1,◎ジャスミン茶６００,1142.61,1371,110.0,125687.0
2025-10-21,1,クリームたい焼きカスター,1142.61,1371,165.0,188531.0
2025-10-21,1,アスティーグ肌　Ｍ,1142.61,1371,600.0,685566.0
2025-10-21,1,◎のむヨーグルトプレーン,1142.61,1371,149.0,170249.0
2025-10-21,1,ルーロー飯おむすび,1142.61,1371,194.0,221666.0
2025-10-21,1,グリーンダカラ,1142.61,1371,141.0,161108.0
2025-10-21,1,ウィルキンソン　タンサン,1142.61,1371,112.0,127972.0
2025-10-21,1,チョコラＢＢハイパー,1142.61,1371,380.0,434192.0
2025-10-21,1,◎発酵バター香るチョコク,1142.61,1371,147.0,167964.0
2025-10-21,1,◎ダブルチョコデニッシュ,1142.61,1371,128.0,146254.0
2025-10-21,1,ウコンの力ドリンク,1142.61,1371,191.0,218239.0
2025-10-21,1,リポビタンＤ,1142.61,1371,164.0,187388.0
2025-10-21,1,◎ゴロゴロチョコのクッキ,1142.61,1371,138.0,157680.0
2025-10-21,1,ジョージア　カフェモカ,1142.61,1371,168.0,191958.0
2025-10-21,1,ジョージア　カフェラテ,1142.61,1371,159.0,181675.0
2025-10-21,1,◎しっとりケーキ（チョコ,1142.61,1371,135.0,154252.0
2025-10-21,1,ジョージア　ブラック,1142.61,1371,149.0,170249.0
2025-10-21,1,◎白生フランスパン（つぶ,1142.61,1371,156.0,178247.0
2025-10-21,1,◎天然水長野県安曇野２Ｌ,1142.61,1371,112.0,127972.0
2025-10-21,1,午後の紅茶　レモンティー,1142.61,1371,160.0,182818.0
2025-10-21,1,◎緑茶６００,1142.61,1371,110.0,125687.0
2025-10-21,1,◎ぶどうぱん（シュガーマ,1142.61,1371,128.0,146254.0
2025-10-21,1,◎麦茶６００,1142.61,1371,110.0,125687.0
2025-10-21,1,健康ミネラルむぎ茶,1142.61,1371,158.0,180532.0
2025-10-21,1,◎生スコーン６個入,1142.61,1371,172.0,196529.0
2025-10-21,1,◎アップル香るジャスミン,1142.61,1371,110.0,125687.0
2025-10-21,1,塩バター揚げ焼きくりーむ,1142.61,1371,276.0,315360.0
2025-10-21,1,マルボロ・メン１２Ｂ,1142.61,1371,546.0,623865.0
2025-10-21,1,専ＵＦＯ大盛焼そばパンガ,1142.61,1371,276.0,315360.0
2025-10-21,1,じゃがりこチーズ,1142.61,1371,185.0,211383.0
2025-10-21,1,◎冷やし胡瓜一本漬,1142.61,1371,172.0,196529.0
2025-10-21,1,◎タンスティックレモン,1142.61,1371,184.0,210240.0
2025-10-21,1,メビウスＥＸＬ,1142.61,1371,528.0,603298.0
2025-10-21,1,メビウスＬ,1142.61,1371,528.0,603298.0
2025-10-21,1,メビウスＳＬ１００Ｂ,1142.61,1371,528.0,603298.0
2025-10-21,1,焙煎ごまドレッシング,1142.61,1371,33.0,37706.0
2025-10-21,1,◎半熟ゆでたまご１個,1142.61,1371,98.0,111976.0
2025-10-21,1,ポケカ拡張　ホワイト,1142.61,1371,264.0,301649.0
2025-10-21,1,テリアスムースレギュラー,1142.61,1371,528.0,603298.0
2025-10-21,1,高菜の寿司,1142.61,1371,176.0,201099.0
2025-10-21,1,レジ袋弁当大バイオマス,1142.61,1371,5.0,5713.0
2025-10-21,1,ホープ１０,1142.61,1371,273.0,311933.0
2025-10-21,1,手巻　紀州南高梅,1142.61,1371,158.0,180532.0
2025-10-21,1,手巻　真昆布,1142.61,1371,158.0,180532.0
2025-10-21,1,大きな　僕の梅おかか,1142.61,1371,297.0,339355.0
2025-10-21,1,味付海苔　おかか味噌,1142.61,1371,161.0,183960.0
2025-10-21,1,増量　手巻　紅しゃけ,1142.61,1371,195.0,222809.0
2025-10-21,1,増量　手巻　辛子明太子,1142.61,1371,195.0,222809.0
2025-10-21,1,大きな　昆布とツナマヨ,1142.61,1371,269.0,307362.0
2025-10-21,1,手巻　たらこマヨネーズ,1142.61,1371,188.0,214811.0
2025-10-21,1,豚バラしょうゆ,1142.61,1371,276.0,315360.0
2025-10-21,1,サンドおむすび　牛カルビ,1142.61,1371,328.0,374776.0
2025-10-21,1,手巻　紅しゃけ,1142.61,1371,195.0,222809.0
2025-10-21,1,レジ袋１２号バイオマス,1142.61,1371,3.0,3428.0
2025-10-21,1,ピース・ライト・ＢＯＸ,1142.61,1371,546.0,623865.0
2025-10-21,1,ピアニシモ・アリア・メン,1142.61,1371,519.0,593015.0
2025-10-21,1,◎海鮮スティック明太マヨ,1142.61,1371,167.0,190816.0
2025-10-21,1,センティアＩブラック,1142.61,1371,482.0,550738.0
2025-10-21,1,冷し明太とろろうどん,1142.61,1371,508.0,580446.0
2025-10-21,1,冷したぬきうどん,1142.61,1371,399.0,455901.0
2025-10-21,1,ゆず冷し鶏塩おろしうどん,1142.61,1371,526.0,601013.0
2025-10-21,1,テリアイエローメンソール,1142.61,1371,528.0,603298.0
2025-10-21,1,テリアサンパール,1142.61,1371,528.0,603298.0
2025-10-21,1,テリアシャインパール,1142.61,1371,528.0,603298.0
2025-10-21,1,マルボロ・ボックス,1142.61,1371,546.0,623865.0
2025-10-21,1,シーチキン＆コーンサラダ,1142.61,1371,249.0,284510.0
2025-10-21,1,ケントエス１・１００Ｂ,1142.61,1371,455.0,519888.0
2025-10-21,1,ローストチキンパスタサラ,1142.61,1371,369.0,421623.0
2025-10-21,1,エボルタＮＥＯ単４－４Ｐ,1142.61,1371,659.0,752980.0
2025-10-21,1,ライトニング１．２ｍ,1142.61,1371,1800.0,2056698.0
2025-10-21,1,ＣＲバーナーライター,1142.61,1371,190.0,217096.0
2025-10-21,1,耐風ビニール傘７０,1142.61,1371,862.0,984930.0
2025-10-21,1,ダブルシュー,1142.61,1371,172.0,196529.0
2025-10-21,1,デイリースポーツ東日本,1142.61,1371,146.0,166821.0
2025-10-21,1,冷やして食べるバウム,1142.61,1371,167.0,190816.0
2025-10-21,1,マカロンチョコパッション,1142.61,1371,267.0,305077.0
2025-10-21,1,日刊ゲンダイ,1142.61,1371,164.0,187388.0
2025-10-21,1,日本経済新聞,1142.61,1371,182.0,207955.0
2025-10-21,1,ＡｍａｚｏｎＶＡＲ,1142.61,1371,10000.0,11426100.0
2025-10-21,1,２種のキンパ,1142.61,1371,510.0,582731.0
2025-10-21,1,セブンスター,1142.61,1371,546.0,623865.0
2025-10-21,1,セブンスター・ＢＯＸ,1142.61,1371,546.0,623865.0
2025-10-21,1,手巻　辛子明太子,1142.61,1371,195.0,222809.0
2025-10-21,1,カロリーＭハーフ　バニラ,1142.61,1371,110.0,125687.0
2025-10-21,1,手巻シーチキンマヨネーズ,1142.61,1371,165.0,188531.0
2025-10-21,1,直巻　和風ツナマヨネーズ,1142.61,1371,149.0,170249.0
2025-10-21,1,テリアブラックＭ１０Ｐ,1142.61,1371,5273.0,6024983.0
2025-10-21,1,アサヒ生ビール３５０,1142.61,1371,216.0,246804.0
2025-10-21,1,スーパードライ３５０,1142.61,1371,216.0,246804.0
2025-10-21,1,さばと青じそおむすび,1142.61,1371,139.0,158823.0
2025-10-21,1,テリアＯパール,1142.61,1371,528.0,603298.0
2025-10-21,1,ポケカ拡張　ブラック,1142.61,1371,264.0,301649.0
2025-10-21,1,ポケカ拡張　バトルＰ,1142.61,1371,164.0,187388.0
2025-10-21,1,サラサクリップ　黒,1142.61,1371,99.0,113118.0
2025-10-21,1,ＬＩＢＥＲＡミルク,1142.61,1371,277.0,316503.0
2025-10-21,1,◎しみチョココーン,1142.61,1371,147.0,167964.0
2025-10-21,1,◎チョコシュー,1142.61,1371,128.0,146254.0
2025-10-21,1,もち麦　鮭ひじきしそ風味,1142.61,1371,163.0,186245.0
2025-10-21,1,◎こだわりのフロランタン,1142.61,1371,184.0,210240.0
2025-10-21,1,◎もちもちレモンドーナツ,1142.61,1371,149.0,170249.0
2025-10-21,1,◎濃厚ミルクドーナツ,1142.61,1371,100.0,114261.0
2025-10-21,1,◎焼たまごカレートースト,1142.61,1371,167.0,190816.0
2025-10-21,1,スイートサンダーいちご,1142.61,1371,60.0,68557.0
2025-10-21,1,ブラックサンダー,1142.61,1371,41.0,46847.0
2025-10-21,1,◎大きいウインナー,1142.61,1371,153.0,174819.0
2025-10-21,1,◎大きいあらびきチョリソ,1142.61,1371,153.0,174819.0
2025-10-21,1,パウダー２５０％ハッピー,1142.61,1371,120.0,137113.0
2025-10-21,1,◎ベーコンチーズオニオン,1142.61,1371,149.0,170249.0
2025-10-21,1,Ｆグレイシアラムネわらび,1142.61,1371,156.0,178247.0
2025-10-21,1,じゃがりこサラダ,1142.61,1371,185.0,211383.0
2025-10-21,1,ミンティアコールドスマッ,1142.61,1371,105.0,119974.0
2025-10-21,1,直巻　とり五目,1142.61,1371,165.0,188531.0
2025-10-21,1,ラッキーＳメンソール,1142.61,1371,391.0,446761.0
2025-10-21,1,ラッキーＳダークＭ,1142.61,1371,391.0,446761.0
2025-10-21,1,直巻　明太子マヨネーズ,1142.61,1371,165.0,188531.0
2025-10-21,1,直巻　焼しゃけ,1142.61,1371,158.0,180532.0
2025-10-21,1,レジ袋,1142.61,1371,3.0,3428.0
2025-10-21,1,１９６ＳＴゼロＷレモン３,1142.61,1371,161.0,183960.0
2025-10-21,1,角ハイボール３５０,1142.61,1371,219.0,250232.0
2025-10-21,1,氷結レモン３５０,1142.61,1371,168.0,191958.0
2025-10-21,1,生ハム寿司,1142.61,1371,212.0,242233.0
2025-10-21,1,テリアブラックパープルＭ,1142.61,1371,528.0,603298.0
2025-10-21,1,テリアブラックメンソール,1142.61,1371,528.0,603298.0
2025-10-21,1,手巻寿司　納豆,1142.61,1371,184.0,210240.0
2025-10-21,1,テリアミント,1142.61,1371,528.0,603298.0
2025-10-21,1,手巻寿司　シーチキンマヨ,1142.61,1371,167.0,190816.0
2025-10-21,1,テリアメンソール,1142.61,1371,528.0,603298.0
2025-10-21,1,テリアリッチレギュラー,1142.61,1371,528.0,603298.0
2025-10-21,1,テリアリビエラパール,1142.61,1371,528.0,603298.0
2025-10-21,1,テリアレギュラー,1142.61,1371,528.0,603298.0
2025-10-21,1,鮭はらみおむすび,1142.61,1371,258.0,294793.0
2025-10-21,1,助六寿司,1142.61,1371,482.0,550738.0
2025-10-21,1,テリアＢルビーＭ,1142.61,1371,528.0,603298.0
2025-10-21,1,ネオアークティックＭ,1142.61,1371,455.0,519888.0
2025-10-21,1,高菜たくあんおむすび,1142.61,1371,135.0,154252.0
2025-10-21,1,ラッキーＳダークタバコ,1142.61,1371,391.0,446761.0
2025-10-21,1,◎ハムチーズマヨネーズ２,1142.61,1371,135.0,154252.0
2025-10-21,1,ＭＶコールドＭプルーム,1142.61,1371,455.0,519888.0
2025-10-21,1,まるで桃みたいなケーキ,1142.61,1371,276.0,315360.0
2025-10-21,1,クリームワッフルクッキー,1142.61,1371,260.0,297079.0
2025-10-21,1,調製豆乳,1142.61,1371,105.0,119974.0
2025-10-21,1,テリアパープルメンソール,1142.61,1371,528.0,603298.0
2025-10-21,1,テリアバランスドＲ,1142.61,1371,528.0,603298.0
2025-10-21,1,野菜一日これ一本,1142.61,1371,113.0,129115.0
2025-10-21,1,◎デニッシュブレッド３枚,1142.61,1371,156.0,178247.0
2025-10-21,1,センティアＳバイオレット,1142.61,1371,482.0,550738.0
2025-10-21,1,◎バタークロワッサンメ３,1142.61,1371,156.0,178247.0
2025-10-21,1,センティアＩパープル,1142.61,1371,482.0,550738.0
2025-10-21,1,◎ファミマの牛乳５００,1142.61,1371,175.0,199957.0
2025-10-21,1,サブレサンドバニライチゴ,1142.61,1371,332.0,379347.0
2025-10-21,1,冷しニンニクまぜそば,1142.61,1371,647.0,739269.0
2025-10-21,1,ＳＰＡＭ　タコスミート,1142.61,1371,315.0,359922.0
2025-10-21,1,ＳＰＡＭ　ツナマヨネーズ,1142.61,1371,266.0,303934.0
2025-10-21,1,不明,1142.61,1371,164.0,187388.0
2025-10-21,1,レジ袋４５号バイオマス,1142.61,1371,7.0,7998.0
2025-10-21,1,鮭ほぐし飯（和風だしごは,1142.61,1371,338.0,386202.0
2025-10-21,1,天タレおむすび,1142.61,1371,138.0,157680.0
2025-10-21,1,植物生のスパイシーカレー,1142.61,1371,146.0,166821.0
2025-10-21,1,赤飯おむすび,1142.61,1371,165.0,188531.0
2025-10-21,1,レジ袋２０号バイオマス,1142.61,1371,5.0,5713.0
2025-10-21,1,鶏のうまみ！鶏そぼろ弁当,1142.61,1371,320.0,365635.0
2025-10-21,1,冷しビャンビャン麺,1142.61,1371,510.0,582731.0
2025-10-21,1,ラッキーＳＲタバコ１０Ｐ,1142.61,1371,3910.0,4467605.0
2025-10-21,1,野沢菜いなり寿司,1142.61,1371,179.0,204527.0
2025-10-21,1,国産チキン彩り野菜うどん,1142.61,1371,554.0,633006.0
2025-10-21,1,手巻寿司　ねぎとろ（青ま,1142.61,1371,230.0,262800.0
2025-10-21,1,かぶり寿司　唐揚げ巻,1142.61,1371,283.0,323359.0
2025-10-21,1,塩こんぶおむすび,1142.61,1371,139.0,158823.0
2025-10-21,1,サンド寿司　まぐろたくあ,1142.61,1371,334.0,381632.0
2025-10-21,1,冷たい生パスタ海老トマト,1142.61,1371,499.0,570162.0
2025-10-21,1,ジューシーハムサンド,1142.61,1371,297.0,339355.0
2025-10-21,1,ラッキーＳリッチタバコ,1142.61,1371,391.0,446761.0
2025-10-21,1,テリヤキチキンとたまごＳ,1142.61,1371,323.0,369063.0
2025-10-21,1,ラッキーＳベリーＭ,1142.61,1371,391.0,446761.0
2025-10-21,1,ラッキーＳトロピカルＳ,1142.61,1371,391.0,446761.0
2025-10-21,1,３種チーズとハムのサンド,1142.61,1371,323.0,369063.0
2025-10-21,1,ベコンレタストマトサンド,1142.61,1371,369.0,421623.0
2025-10-21,1,ネオＢベリーハイパー用,1142.61,1371,455.0,519888.0
2025-10-21,1,チキン南蛮サンド,1142.61,1371,369.0,421623.0
2025-10-21,1,ミックスサンド,1142.61,1371,276.0,315360.0
2025-10-21,1,鶏焼肉のバインミー,1142.61,1371,369.0,421623.0
2025-10-21,1,シーチキン＆たまごサラダ,1142.61,1371,239.0,273084.0
2025-10-21,1,棒棒鶏風サラダ,1142.61,1371,406.0,463900.0
2025-10-21,1,和風ドレッシング,1142.61,1371,33.0,37706.0
2025-10-21,1,シャキシャキレタスサンド,1142.61,1371,297.0,339355.0
2025-10-21,1,サメジマブルーソーダ味,1142.61,1371,178.0,203385.0
2025-10-21,1,蒸鶏とねぎのトマトパスタ,1142.61,1371,462.0,527886.0
2025-10-21,1,大きなおむすび唐揚げマヨ,1142.61,1371,290.0,331357.0
2025-10-21,1,本まぐろわさび醤油おむす,1142.61,1371,280.0,319931.0
2025-10-21,1,◎ベーコンペッパーマヨ,1142.61,1371,121.0,138256.0
2025-10-21,1,メビウス,1142.61,1371,528.0,603298.0
2025-10-21,1,シャインマスカットのど飴,1142.61,1371,105.0,119974.0
2025-10-21,1,ぷっちょＳＴメガコーラ,1142.61,1371,118.0,134828.0
2025-10-21,1,ハイチュウグレープ,1142.61,1371,127.0,145111.0
2025-10-21,1,ハイライトメンソール,1142.61,1371,473.0,540455.0
2025-10-21,1,ハイチュウＰシャインマス,1142.61,1371,152.0,173677.0
2025-10-21,1,センティアＦグリーン,1142.61,1371,482.0,550738.0
2025-10-21,1,ハイライト,1142.61,1371,473.0,540455.0
2025-10-21,1,ハイチュウＰ巨峰,1142.61,1371,152.0,173677.0
2025-10-21,1,キャメルクラフトＭ５,1142.61,1371,410.0,468470.0
2025-10-21,1,アメスピＯＭ１,1142.61,1371,382.0,436477.0
2025-10-21,1,アメスピＯＭライト,1142.61,1371,382.0,436477.0
2025-10-21,1,コロロシャインマスカット,1142.61,1371,148.0,169106.0
2025-10-21,1,コーラアップ,1142.61,1371,242.0,276512.0
2025-10-21,1,アメスピライト,1142.61,1371,382.0,436477.0
2025-10-21,1,ハイチュウＰヨーグルト,1142.61,1371,152.0,173677.0
2025-10-21,1,ＭＶスムースＲプルーム,1142.61,1371,455.0,519888.0
2025-10-21,1,◎しみ旨フレンチトースト,1142.61,1371,144.0,164536.0
2025-10-21,1,ＭＶシトラスＯＰプルーム,1142.61,1371,455.0,519888.0
2025-10-21,1,◎もちっとつぶあんドーナ,1142.61,1371,125.0,142826.0
2025-10-21,1,◎ミニフレンチトースト４,1142.61,1371,172.0,196529.0
2025-10-21,1,センティアＤブロンズ,1142.61,1371,482.0,550738.0
2025-10-21,1,センティアＣジェイド,1142.61,1371,482.0,550738.0
2025-10-21,1,センティアクリアシルバー,1142.61,1371,482.0,550738.0
2025-10-21,1,専ＵＦＯプチ焼そばパン４,1142.61,1371,212.0,242233.0
2025-10-21,1,ケントＴＲメンソール,1142.61,1371,437.0,499321.0
2025-10-21,1,◎北海道メロンパン,1142.61,1371,125.0,142826.0
2025-10-21,1,ケントＴメンソール,1142.61,1371,437.0,499321.0
2025-10-21,1,◎生コッペパン（あんバタ,1142.61,1371,135.0,154252.0
2025-10-21,1,◎白生コッペパン（カスタ,1142.61,1371,128.0,146254.0
2025-10-21,1,マルボロ・ブラックＭ８,1142.61,1371,546.0,623865.0
2025-10-21,1,ＭＶＰＧレギュラーウィズ,1142.61,1371,546.0,623865.0
2025-10-21,1,ＭＶＰＧメンソールウィズ,1142.61,1371,546.0,623865.0
2025-10-21,1,ＭＶＧレッドＭウィズ,1142.61,1371,546.0,623865.0
2025-10-21,1,◎ふんわりホットケーキ２,1142.61,1371,128.0,146254.0
2025-10-21,1,◎完熟バナナパンケーキ,1142.61,1371,138.0,157680.0
2025-10-21,1,ＭＶベリーＯＰプルーム,1142.61,1371,455.0,519888.0
2025-10-21,1,◎いちごのクロワッサン（,1142.61,1371,147.0,167964.0
2025-10-21,1,ＭＶブラックＣＭプルーム,1142.61,1371,455.0,519888.0
2025-10-21,1,タフグミグレーピーパンチ,1142.61,1371,238.0,271941.0
2025-10-21,1,はちみつカリンのど飴,1142.61,1371,124.0,141684.0
2025-10-21,1,メビウスワン,1142.61,1371,528.0,603298.0
2025-10-21,1,メビウスＥ１　１００Ｓ,1142.61,1371,455.0,519888.0
2025-10-21,1,◎スーパーＣＨ無糖レモ３,1142.61,1371,119.0,135971.0
2025-10-21,1,おむすびおかずＳ（昆・ツ,1142.61,1371,434.0,495893.0
2025-10-21,1,特撰　白角水割　２５０,1142.61,1371,175.0,199957.0
2025-10-21,1,茉莉花ジャスミン茶割ＪＪ,1142.61,1371,181.0,206812.0
2025-10-21,1,檸檬堂夏のラムネとレモン,1142.61,1371,160.0,182818.0
2025-10-21,1,手巻寿司　サーモン（青ま,1142.61,1371,230.0,262800.0
2025-10-21,1,本搾りライム３５０,1142.61,1371,168.0,191958.0
2025-10-21,1,未来のレサワオリジナル３,1142.61,1371,271.0,309647.0
2025-10-21,1,ルイボスティーハイ３４０,1142.61,1371,181.0,206812.0
2025-10-21,1,手巻寿司　青しそ納豆,1142.61,1371,190.0,217096.0
2025-10-21,1,◎スーパーＣＨグレフル３,1142.61,1371,119.0,135971.0
2025-10-21,1,大関　佳撰ワンカップ,1142.61,1371,219.0,250232.0
2025-10-21,1,金麦３５０,1142.61,1371,180.0,205670.0
2025-10-21,1,いなり寿司３ヶ入,1142.61,1371,276.0,315360.0
2025-10-21,1,ザプレミアムモルツ３５０,1142.61,1371,254.0,290223.0
2025-10-21,1,黒ラベル３５０,1142.61,1371,216.0,246804.0
2025-10-21,1,炙り焼辛子明太子おむすび,1142.61,1371,251.0,286795.0
2025-10-21,1,◎パン・オ・ショコラ４個,1142.61,1371,184.0,210240.0
2025-10-21,1,６種具材の冷し中華,1142.61,1371,536.0,612439.0
2025-10-21,1,センティアＦパープル,1142.61,1371,482.0,550738.0
2025-10-21,1,キシリトール粒フレッシュ,1142.61,1371,178.0,203385.0
2025-10-21,1,大粒ラムネＲすっぱレモン,1142.61,1371,133.0,151967.0
2025-10-21,1,マルボロアイスＢ・Ｍ８,1142.61,1371,546.0,623865.0
2025-10-21,1,マルボロアイスＢ・Ｍ５,1142.61,1371,546.0,623865.0
2025-10-21,1,ベロＭＰＭインテンス,1142.61,1371,291.0,332500.0
2025-10-21,1,◎黒胡椒香るチーズフラン,1142.61,1371,184.0,210240.0
2025-10-21,1,ケント・１・１００ＢＯＸ,1142.61,1371,473.0,540455.0
2025-10-21,1,◎ファミマ・ザ・カレーパ,1142.61,1371,139.0,158823.0
2025-10-21,1,ケントエス・スパーク１,1142.61,1371,455.0,519888.0
2025-10-21,1,◎手巻きソーセージドーナ,1142.61,1371,158.0,180532.0
2025-10-21,1,マルボロゴールドＢ,1142.61,1371,546.0,623865.0
2025-10-21,1,キシリトール粒グレープ,1142.61,1371,178.0,203385.0
2025-10-21,1,キシリトール粒ライムミン,1142.61,1371,178.0,203385.0
2025-10-21,1,Ｗ・Ｃ・ホワイト・５,1142.61,1371,491.0,561022.0
2025-10-21,1,メビＰＭＯＰＰ１１００,1142.61,1371,528.0,603298.0
2025-10-21,1,メビウスＳＬ,1142.61,1371,528.0,603298.0
2025-10-21,1,フリスクＦＦマスカット,1142.61,1371,278.0,317646.0
2025-10-21,1,ヨーグレットミニ,1142.61,1371,150.0,171391.0
