日付,店舗ID,商品ID,予測販売数量,発注数量,単価,予測売上金額
2025-10-21,2,Ｚｅｒｏシート携帯,1134.02,1361,328.0,371959.0
2025-10-15,2,レッドブルエナジー２５０,1209.85,1452,198.0,239550.0
2025-10-16,2,レッドブルエナジー２５０,1171.09,1405,198.0,231876.0
2025-10-17,2,レッドブルエナジー２５０,1180.88,1417,198.0,233814.0
2025-10-18,2,レッドブルエナジー２５０,1280.11,1536,198.0,253462.0
2025-10-19,2,レッドブルエナジー２５０,1129.5,1355,198.0,223641.0
2025-10-20,2,レッドブルエナジー２５０,1181.56,1418,198.0,233949.0
2025-10-21,2,レッドブルエナジー２５０,1134.02,1361,198.0,224536.0
2025-10-15,2,ペパーミント１００ＭＬ,1209.85,1452,200.0,241970.0
2025-10-16,2,ペパーミント１００ＭＬ,1171.09,1405,200.0,234218.0
2025-10-17,2,ペパーミント１００ＭＬ,1180.88,1417,200.0,236176.0
2025-10-18,2,ペパーミント１００ＭＬ,1280.11,1536,200.0,256022.0
2025-10-19,2,ペパーミント１００ＭＬ,1129.5,1355,200.0,225900.0
2025-10-20,2,ペパーミント１００ＭＬ,1181.56,1418,200.0,236312.0
2025-10-21,2,ペパーミント１００ＭＬ,1134.02,1361,200.0,226804.0
2025-10-15,2,ヘアリングゴム黒,1209.85,1452,200.0,241970.0
2025-10-16,2,ヘアリングゴム黒,1171.09,1405,200.0,234218.0
2025-10-17,2,ヘアリングゴム黒,1180.88,1417,200.0,236176.0
2025-10-18,2,ヘアリングゴム黒,1280.11,1536,200.0,256022.0
2025-10-19,2,ヘアリングゴム黒,1129.5,1355,200.0,225900.0
2025-10-20,2,ヘアリングゴム黒,1181.56,1418,200.0,236312.0
2025-10-21,2,ヘアリングゴム黒,1134.02,1361,200.0,226804.0
2025-10-15,2,１日分鉄分のむヨーグルト,1209.85,1452,145.0,175428.0
2025-10-16,2,１日分鉄分のむヨーグルト,1171.09,1405,145.0,169808.0
2025-10-17,2,１日分鉄分のむヨーグルト,1180.88,1417,145.0,171228.0
2025-10-18,2,１日分鉄分のむヨーグルト,1280.11,1536,145.0,185616.0
2025-10-19,2,１日分鉄分のむヨーグルト,1129.5,1355,145.0,163778.0
2025-10-20,2,１日分鉄分のむヨーグルト,1181.56,1418,145.0,171326.0
2025-10-21,2,１日分鉄分のむヨーグルト,1134.02,1361,145.0,164433.0
2025-10-15,2,ザバスミルクココア風味,1209.85,1452,181.0,218983.0
2025-10-16,2,ザバスミルクココア風味,1171.09,1405,181.0,211967.0
2025-10-17,2,ザバスミルクココア風味,1180.88,1417,181.0,213739.0
2025-10-18,2,ザバスミルクココア風味,1280.11,1536,181.0,231700.0
2025-10-19,2,ザバスミルクココア風味,1129.5,1355,181.0,204440.0
2025-10-20,2,ザバスミルクココア風味,1181.56,1418,181.0,213862.0
2025-10-21,2,ザバスミルクココア風味,1134.02,1361,181.0,205258.0
2025-10-15,2,イーラインマスクベージュ,1209.85,1452,299.0,361745.0
2025-10-16,2,イーラインマスクベージュ,1171.09,1405,299.0,350156.0
2025-10-17,2,イーラインマスクベージュ,1180.88,1417,299.0,353083.0
2025-10-18,2,イーラインマスクベージュ,1280.11,1536,299.0,382753.0
2025-10-19,2,イーラインマスクベージュ,1129.5,1355,299.0,337720.0
2025-10-20,2,イーラインマスクベージュ,1181.56,1418,299.0,353286.0
2025-10-21,2,イーラインマスクベージュ,1134.02,1361,299.0,339072.0
2025-10-15,2,ブルガリアＹＯ　苺,1209.85,1452,158.0,191156.0
2025-10-16,2,ブルガリアＹＯ　苺,1171.09,1405,158.0,185032.0
2025-10-17,2,ブルガリアＹＯ　苺,1180.88,1417,158.0,186579.0
2025-10-18,2,ブルガリアＹＯ　苺,1280.11,1536,158.0,202257.0
2025-10-19,2,ブルガリアＹＯ　苺,1129.5,1355,158.0,178461.0
2025-10-20,2,ブルガリアＹＯ　苺,1181.56,1418,158.0,186686.0
2025-10-21,2,ブルガリアＹＯ　苺,1134.02,1361,158.0,179175.0
2025-10-15,2,◎カフェラテレギュラー,1209.85,1452,181.0,218983.0
2025-10-16,2,◎カフェラテレギュラー,1171.09,1405,181.0,211967.0
2025-10-17,2,◎カフェラテレギュラー,1180.88,1417,181.0,213739.0
2025-10-18,2,◎カフェラテレギュラー,1280.11,1536,181.0,231700.0
2025-10-19,2,◎カフェラテレギュラー,1129.5,1355,181.0,204440.0
2025-10-20,2,◎カフェラテレギュラー,1181.56,1418,181.0,213862.0
2025-10-21,2,◎カフェラテレギュラー,1134.02,1361,181.0,205258.0
2025-10-15,2,金のミルクキャンディ,1209.85,1452,221.0,267377.0
2025-10-16,2,金のミルクキャンディ,1171.09,1405,221.0,258811.0
2025-10-17,2,金のミルクキャンディ,1180.88,1417,221.0,260974.0
2025-10-18,2,金のミルクキャンディ,1280.11,1536,221.0,282904.0
2025-10-19,2,金のミルクキャンディ,1129.5,1355,221.0,249620.0
2025-10-20,2,金のミルクキャンディ,1181.56,1418,221.0,261125.0
2025-10-21,2,金のミルクキャンディ,1134.02,1361,221.0,250618.0
2025-10-15,2,ミンティアＢリフレッシュ,1209.85,1452,211.0,255278.0
2025-10-16,2,ミンティアＢリフレッシュ,1171.09,1405,211.0,247100.0
2025-10-17,2,ミンティアＢリフレッシュ,1180.88,1417,211.0,249166.0
2025-10-18,2,ミンティアＢリフレッシュ,1280.11,1536,211.0,270103.0
2025-10-19,2,ミンティアＢリフレッシュ,1129.5,1355,211.0,238324.0
2025-10-20,2,ミンティアＢリフレッシュ,1181.56,1418,211.0,249309.0
2025-10-21,2,ミンティアＢリフレッシュ,1134.02,1361,211.0,239278.0
2025-10-15,2,邪払のど飴,1209.85,1452,258.0,312141.0
2025-10-16,2,邪払のど飴,1171.09,1405,258.0,302141.0
2025-10-17,2,邪払のど飴,1180.88,1417,258.0,304667.0
2025-10-18,2,邪払のど飴,1280.11,1536,258.0,330268.0
2025-10-19,2,邪払のど飴,1129.5,1355,258.0,291411.0
2025-10-20,2,邪払のど飴,1181.56,1418,258.0,304842.0
2025-10-21,2,邪払のど飴,1134.02,1361,258.0,292577.0
2025-10-15,2,◎生コッペパン（たまご）,1209.85,1452,128.0,154861.0
2025-10-16,2,◎生コッペパン（たまご）,1171.09,1405,128.0,149900.0
2025-10-17,2,◎生コッペパン（たまご）,1180.88,1417,128.0,151153.0
2025-10-18,2,◎生コッペパン（たまご）,1280.11,1536,128.0,163854.0
2025-10-19,2,◎生コッペパン（たまご）,1129.5,1355,128.0,144576.0
2025-10-20,2,◎生コッペパン（たまご）,1181.56,1418,128.0,151240.0
2025-10-21,2,◎生コッペパン（たまご）,1134.02,1361,128.0,145155.0
2025-10-15,2,キレートクエン酸ゼリー,1209.85,1452,210.0,254068.0
2025-10-16,2,キレートクエン酸ゼリー,1171.09,1405,210.0,245929.0
2025-10-17,2,キレートクエン酸ゼリー,1180.88,1417,210.0,247985.0
2025-10-18,2,キレートクエン酸ゼリー,1280.11,1536,210.0,268823.0
2025-10-19,2,キレートクエン酸ゼリー,1129.5,1355,210.0,237195.0
2025-10-20,2,キレートクエン酸ゼリー,1181.56,1418,210.0,248128.0
2025-10-21,2,キレートクエン酸ゼリー,1134.02,1361,210.0,238144.0
2025-10-15,2,◎もっち歩き（チョコ）,1209.85,1452,125.0,151231.0
2025-10-16,2,◎もっち歩き（チョコ）,1171.09,1405,125.0,146386.0
2025-10-17,2,◎もっち歩き（チョコ）,1180.88,1417,125.0,147610.0
2025-10-18,2,◎もっち歩き（チョコ）,1280.11,1536,125.0,160014.0
2025-10-19,2,◎もっち歩き（チョコ）,1129.5,1355,125.0,141188.0
2025-10-20,2,◎もっち歩き（チョコ）,1181.56,1418,125.0,147695.0
2025-10-21,2,◎もっち歩き（チョコ）,1134.02,1361,125.0,141752.0
2025-10-15,2,ミンティアワイルド＆クー,1209.85,1452,105.0,127034.0
2025-10-16,2,ミンティアワイルド＆クー,1171.09,1405,105.0,122964.0
2025-10-17,2,ミンティアワイルド＆クー,1180.88,1417,105.0,123992.0
2025-10-18,2,ミンティアワイルド＆クー,1280.11,1536,105.0,134412.0
2025-10-19,2,ミンティアワイルド＆クー,1129.5,1355,105.0,118598.0
2025-10-20,2,ミンティアワイルド＆クー,1181.56,1418,105.0,124064.0
2025-10-21,2,ミンティアワイルド＆クー,1134.02,1361,105.0,119072.0
2025-10-15,2,アーモンドＣ香ばしＰＪ,1209.85,1452,175.0,211724.0
2025-10-16,2,アーモンドＣ香ばしＰＪ,1171.09,1405,175.0,204941.0
2025-10-17,2,アーモンドＣ香ばしＰＪ,1180.88,1417,175.0,206654.0
2025-10-18,2,アーモンドＣ香ばしＰＪ,1280.11,1536,175.0,224019.0
2025-10-19,2,アーモンドＣ香ばしＰＪ,1129.5,1355,175.0,197662.0
2025-10-20,2,アーモンドＣ香ばしＰＪ,1181.56,1418,175.0,206773.0
2025-10-21,2,アーモンドＣ香ばしＰＪ,1134.02,1361,175.0,198454.0
2025-10-15,2,ミンティアＢクリスタル,1209.85,1452,211.0,255278.0
2025-10-16,2,ミンティアＢクリスタル,1171.09,1405,211.0,247100.0
2025-10-17,2,ミンティアＢクリスタル,1180.88,1417,211.0,249166.0
2025-10-18,2,ミンティアＢクリスタル,1280.11,1536,211.0,270103.0
2025-10-19,2,ミンティアＢクリスタル,1129.5,1355,211.0,238324.0
2025-10-20,2,ミンティアＢクリスタル,1181.56,1418,211.0,249309.0
2025-10-21,2,ミンティアＢクリスタル,1134.02,1361,211.0,239278.0
2025-10-15,2,ブラックＴひとくちサイズ,1209.85,1452,120.0,145182.0
2025-10-16,2,ブラックＴひとくちサイズ,1171.09,1405,120.0,140531.0
2025-10-17,2,ブラックＴひとくちサイズ,1180.88,1417,120.0,141706.0
2025-10-18,2,ブラックＴひとくちサイズ,1280.11,1536,120.0,153613.0
2025-10-19,2,ブラックＴひとくちサイズ,1129.5,1355,120.0,135540.0
2025-10-20,2,ブラックＴひとくちサイズ,1181.56,1418,120.0,141787.0
2025-10-21,2,ブラックＴひとくちサイズ,1134.02,1361,120.0,136082.0
2025-10-15,2,ジャムグミいちご,1209.85,1452,182.0,220193.0
2025-10-16,2,ジャムグミいちご,1171.09,1405,182.0,213138.0
2025-10-17,2,ジャムグミいちご,1180.88,1417,182.0,214920.0
2025-10-18,2,ジャムグミいちご,1280.11,1536,182.0,232980.0
2025-10-19,2,ジャムグミいちご,1129.5,1355,182.0,205569.0
2025-10-20,2,ジャムグミいちご,1181.56,1418,182.0,215044.0
2025-10-21,2,ジャムグミいちご,1134.02,1361,182.0,206392.0
2025-10-15,2,ぷにキャラグミちいかわ,1209.85,1452,218.0,263747.0
2025-10-16,2,ぷにキャラグミちいかわ,1171.09,1405,218.0,255298.0
2025-10-17,2,ぷにキャラグミちいかわ,1180.88,1417,218.0,257432.0
2025-10-18,2,ぷにキャラグミちいかわ,1280.11,1536,218.0,279064.0
2025-10-19,2,ぷにキャラグミちいかわ,1129.5,1355,218.0,246231.0
2025-10-20,2,ぷにキャラグミちいかわ,1181.56,1418,218.0,257580.0
2025-10-21,2,ぷにキャラグミちいかわ,1134.02,1361,218.0,247216.0
2025-10-15,2,ソルベットグミ白桃味,1209.85,1452,140.0,169379.0
2025-10-16,2,ソルベットグミ白桃味,1171.09,1405,140.0,163953.0
2025-10-17,2,ソルベットグミ白桃味,1180.88,1417,140.0,165323.0
2025-10-18,2,ソルベットグミ白桃味,1280.11,1536,140.0,179215.0
2025-10-19,2,ソルベットグミ白桃味,1129.5,1355,140.0,158130.0
2025-10-20,2,ソルベットグミ白桃味,1181.56,1418,140.0,165418.0
2025-10-21,2,ソルベットグミ白桃味,1134.02,1361,140.0,158763.0
2025-10-15,2,つぶグミカタイソーダ,1209.85,1452,168.0,203255.0
2025-10-16,2,つぶグミカタイソーダ,1171.09,1405,168.0,196743.0
2025-10-17,2,つぶグミカタイソーダ,1180.88,1417,168.0,198388.0
2025-10-18,2,つぶグミカタイソーダ,1280.11,1536,168.0,215058.0
2025-10-19,2,つぶグミカタイソーダ,1129.5,1355,168.0,189756.0
2025-10-20,2,つぶグミカタイソーダ,1181.56,1418,168.0,198502.0
2025-10-21,2,つぶグミカタイソーダ,1134.02,1361,168.0,190515.0
2025-10-15,2,たべっ子グミパイナップル,1209.85,1452,200.0,241970.0
2025-10-16,2,たべっ子グミパイナップル,1171.09,1405,200.0,234218.0
2025-10-17,2,たべっ子グミパイナップル,1180.88,1417,200.0,236176.0
2025-10-18,2,たべっ子グミパイナップル,1280.11,1536,200.0,256022.0
2025-10-19,2,たべっ子グミパイナップル,1129.5,1355,200.0,225900.0
2025-10-20,2,たべっ子グミパイナップル,1181.56,1418,200.0,236312.0
2025-10-21,2,たべっ子グミパイナップル,1134.02,1361,200.0,226804.0
2025-10-15,2,おとうふくんグミ,1209.85,1452,161.0,194786.0
2025-10-16,2,おとうふくんグミ,1171.09,1405,161.0,188545.0
2025-10-17,2,おとうふくんグミ,1180.88,1417,161.0,190122.0
2025-10-18,2,おとうふくんグミ,1280.11,1536,161.0,206098.0
2025-10-19,2,おとうふくんグミ,1129.5,1355,161.0,181850.0
2025-10-20,2,おとうふくんグミ,1181.56,1418,161.0,190231.0
2025-10-21,2,おとうふくんグミ,1134.02,1361,161.0,182577.0
2025-10-15,2,あの日夢見た雲グミ,1209.85,1452,171.0,206884.0
2025-10-16,2,あの日夢見た雲グミ,1171.09,1405,171.0,200256.0
2025-10-17,2,あの日夢見た雲グミ,1180.88,1417,171.0,201930.0
2025-10-18,2,あの日夢見た雲グミ,1280.11,1536,171.0,218899.0
2025-10-19,2,あの日夢見た雲グミ,1129.5,1355,171.0,193144.0
2025-10-20,2,あの日夢見た雲グミ,1181.56,1418,171.0,202047.0
2025-10-21,2,あの日夢見た雲グミ,1134.02,1361,171.0,193917.0
2025-10-15,2,ピュレグミなつももソーダ,1209.85,1452,150.0,181478.0
2025-10-16,2,ピュレグミなつももソーダ,1171.09,1405,150.0,175664.0
2025-10-17,2,ピュレグミなつももソーダ,1180.88,1417,150.0,177132.0
2025-10-18,2,ピュレグミなつももソーダ,1280.11,1536,150.0,192016.0
2025-10-19,2,ピュレグミなつももソーダ,1129.5,1355,150.0,169425.0
2025-10-20,2,ピュレグミなつももソーダ,1181.56,1418,150.0,177234.0
2025-10-21,2,ピュレグミなつももソーダ,1134.02,1361,150.0,170103.0
2025-10-15,2,ポケぷに,1209.85,1452,218.0,263747.0
2025-10-16,2,ポケぷに,1171.09,1405,218.0,255298.0
2025-10-17,2,ポケぷに,1180.88,1417,218.0,257432.0
2025-10-18,2,ポケぷに,1280.11,1536,218.0,279064.0
2025-10-19,2,ポケぷに,1129.5,1355,218.0,246231.0
2025-10-20,2,ポケぷに,1181.56,1418,218.0,257580.0
2025-10-21,2,ポケぷに,1134.02,1361,218.0,247216.0
2025-10-15,2,龍角散のど飴ｍａｘＳＴ,1209.85,1452,160.0,193576.0
2025-10-16,2,龍角散のど飴ｍａｘＳＴ,1171.09,1405,160.0,187374.0
2025-10-17,2,龍角散のど飴ｍａｘＳＴ,1180.88,1417,160.0,188941.0
2025-10-18,2,龍角散のど飴ｍａｘＳＴ,1280.11,1536,160.0,204818.0
2025-10-19,2,龍角散のど飴ｍａｘＳＴ,1129.5,1355,160.0,180720.0
2025-10-20,2,龍角散のど飴ｍａｘＳＴ,1181.56,1418,160.0,189050.0
2025-10-21,2,龍角散のど飴ｍａｘＳＴ,1134.02,1361,160.0,181443.0
2025-10-15,2,忍者めし巨峰,1209.85,1452,125.0,151231.0
2025-10-16,2,忍者めし巨峰,1171.09,1405,125.0,146386.0
2025-10-17,2,忍者めし巨峰,1180.88,1417,125.0,147610.0
2025-10-18,2,忍者めし巨峰,1280.11,1536,125.0,160014.0
2025-10-19,2,忍者めし巨峰,1129.5,1355,125.0,141188.0
2025-10-20,2,忍者めし巨峰,1181.56,1418,125.0,147695.0
2025-10-21,2,忍者めし巨峰,1134.02,1361,125.0,141752.0
2025-10-15,2,即攻元気ゼリー,1209.85,1452,204.0,246809.0
2025-10-16,2,即攻元気ゼリー,1171.09,1405,204.0,238902.0
2025-10-17,2,即攻元気ゼリー,1180.88,1417,204.0,240900.0
2025-10-18,2,即攻元気ゼリー,1280.11,1536,204.0,261142.0
2025-10-19,2,即攻元気ゼリー,1129.5,1355,204.0,230418.0
2025-10-20,2,即攻元気ゼリー,1181.56,1418,204.0,241038.0
2025-10-21,2,即攻元気ゼリー,1134.02,1361,204.0,231340.0
2025-10-15,2,龍角散のど飴スティック,1209.85,1452,140.0,169379.0
2025-10-16,2,龍角散のど飴スティック,1171.09,1405,140.0,163953.0
2025-10-17,2,龍角散のど飴スティック,1180.88,1417,140.0,165323.0
2025-10-18,2,龍角散のど飴スティック,1280.11,1536,140.0,179215.0
2025-10-19,2,龍角散のど飴スティック,1129.5,1355,140.0,158130.0
2025-10-20,2,龍角散のど飴スティック,1181.56,1418,140.0,165418.0
2025-10-21,2,龍角散のど飴スティック,1134.02,1361,140.0,158763.0
2025-10-15,2,のど飴,1209.85,1452,124.0,150021.0
2025-10-16,2,のど飴,1171.09,1405,124.0,145215.0
2025-10-17,2,のど飴,1180.88,1417,124.0,146429.0
2025-10-18,2,のど飴,1280.11,1536,124.0,158734.0
2025-10-19,2,のど飴,1129.5,1355,124.0,140058.0
2025-10-20,2,のど飴,1181.56,1418,124.0,146513.0
2025-10-21,2,のど飴,1134.02,1361,124.0,140618.0
2025-10-15,2,忍者めし鋼マスカット味,1209.85,1452,148.0,179058.0
2025-10-16,2,忍者めし鋼マスカット味,1171.09,1405,148.0,173321.0
2025-10-17,2,忍者めし鋼マスカット味,1180.88,1417,148.0,174770.0
2025-10-18,2,忍者めし鋼マスカット味,1280.11,1536,148.0,189456.0
2025-10-19,2,忍者めし鋼マスカット味,1129.5,1355,148.0,167166.0
2025-10-20,2,忍者めし鋼マスカット味,1181.56,1418,148.0,174871.0
2025-10-21,2,忍者めし鋼マスカット味,1134.02,1361,148.0,167835.0
2025-10-15,2,◎ドライマンゴー,1209.85,1452,276.0,333919.0
