日付,店舗ID,商品ID,予測販売数量,発注数量,単価,予測売上金額
2025-10-20,1,ＡｍａｚｏｎＶＡＲ,1175.66,1411,10000.0,11756600.0
2025-10-20,1,２種のキンパ,1175.66,1411,510.0,599587.0
2025-10-20,1,セブンスター,1175.66,1411,546.0,641910.0
2025-10-20,1,セブンスター・ＢＯＸ,1175.66,1411,546.0,641910.0
2025-10-20,1,手巻　辛子明太子,1175.66,1411,195.0,229254.0
2025-10-20,1,カロリーＭハーフ　バニラ,1175.66,1411,110.0,129323.0
2025-10-20,1,手巻シーチキンマヨネーズ,1175.66,1411,165.0,193984.0
2025-10-20,1,直巻　和風ツナマヨネーズ,1175.66,1411,149.0,175173.0
2025-10-20,1,テリアブラックＭ１０Ｐ,1175.66,1411,5273.0,6199255.0
2025-10-20,1,アサヒ生ビール３５０,1175.66,1411,216.0,253943.0
2025-10-20,1,スーパードライ３５０,1175.66,1411,216.0,253943.0
2025-10-20,1,さばと青じそおむすび,1175.66,1411,139.0,163417.0
2025-10-20,1,テリアＯパール,1175.66,1411,528.0,620748.0
2025-10-20,1,ポケカ拡張　ブラック,1175.66,1411,264.0,310374.0
2025-10-20,1,ポケカ拡張　バトルＰ,1175.66,1411,164.0,192808.0
2025-10-20,1,サラサクリップ　黒,1175.66,1411,99.0,116390.0
2025-10-20,1,ＬＩＢＥＲＡミルク,1175.66,1411,277.0,325658.0
2025-10-20,1,◎しみチョココーン,1175.66,1411,147.0,172822.0
2025-10-20,1,◎チョコシュー,1175.66,1411,128.0,150484.0
2025-10-20,1,もち麦　鮭ひじきしそ風味,1175.66,1411,163.0,191633.0
2025-10-20,1,◎こだわりのフロランタン,1175.66,1411,184.0,216321.0
2025-10-20,1,◎もちもちレモンドーナツ,1175.66,1411,149.0,175173.0
2025-10-20,1,◎濃厚ミルクドーナツ,1175.66,1411,100.0,117566.0
2025-10-20,1,◎焼たまごカレートースト,1175.66,1411,167.0,196335.0
2025-10-20,1,スイートサンダーいちご,1175.66,1411,60.0,70540.0
2025-10-20,1,ブラックサンダー,1175.66,1411,41.0,48202.0
2025-10-20,1,◎大きいウインナー,1175.66,1411,153.0,179876.0
2025-10-20,1,◎大きいあらびきチョリソ,1175.66,1411,153.0,179876.0
2025-10-20,1,パウダー２５０％ハッピー,1175.66,1411,120.0,141079.0
2025-10-20,1,◎ベーコンチーズオニオン,1175.66,1411,149.0,175173.0
2025-10-20,1,Ｆグレイシアラムネわらび,1175.66,1411,156.0,183403.0
2025-10-20,1,じゃがりこサラダ,1175.66,1411,185.0,217497.0
2025-10-20,1,ミンティアコールドスマッ,1175.66,1411,105.0,123444.0
2025-10-20,1,直巻　とり五目,1175.66,1411,165.0,193984.0
2025-10-20,1,ラッキーＳメンソール,1175.66,1411,391.0,459683.0
2025-10-20,1,ラッキーＳダークＭ,1175.66,1411,391.0,459683.0
2025-10-20,1,直巻　明太子マヨネーズ,1175.66,1411,165.0,193984.0
2025-10-20,1,直巻　焼しゃけ,1175.66,1411,158.0,185754.0
2025-10-20,1,レジ袋,1175.66,1411,3.0,3527.0
2025-10-20,1,１９６ＳＴゼロＷレモン３,1175.66,1411,161.0,189281.0
2025-10-20,1,角ハイボール３５０,1175.66,1411,219.0,257470.0
2025-10-20,1,氷結レモン３５０,1175.66,1411,168.0,197511.0
2025-10-20,1,生ハム寿司,1175.66,1411,212.0,249240.0
2025-10-20,1,テリアブラックパープルＭ,1175.66,1411,528.0,620748.0
2025-10-20,1,テリアブラックメンソール,1175.66,1411,528.0,620748.0
2025-10-20,1,手巻寿司　納豆,1175.66,1411,184.0,216321.0
2025-10-20,1,テリアミント,1175.66,1411,528.0,620748.0
2025-10-20,1,手巻寿司　シーチキンマヨ,1175.66,1411,167.0,196335.0
2025-10-20,1,テリアメンソール,1175.66,1411,528.0,620748.0
2025-10-20,1,テリアリッチレギュラー,1175.66,1411,528.0,620748.0
2025-10-20,1,テリアリビエラパール,1175.66,1411,528.0,620748.0
2025-10-20,1,テリアレギュラー,1175.66,1411,528.0,620748.0
2025-10-20,1,鮭はらみおむすび,1175.66,1411,258.0,303320.0
2025-10-20,1,助六寿司,1175.66,1411,482.0,566668.0
2025-10-20,1,テリアＢルビーＭ,1175.66,1411,528.0,620748.0
2025-10-20,1,ネオアークティックＭ,1175.66,1411,455.0,534925.0
2025-10-20,1,高菜たくあんおむすび,1175.66,1411,135.0,158714.0
2025-10-20,1,ラッキーＳダークタバコ,1175.66,1411,391.0,459683.0
2025-10-20,1,◎ハムチーズマヨネーズ２,1175.66,1411,135.0,158714.0
2025-10-20,1,ＭＶコールドＭプルーム,1175.66,1411,455.0,534925.0
2025-10-20,1,まるで桃みたいなケーキ,1175.66,1411,276.0,324482.0
2025-10-20,1,クリームワッフルクッキー,1175.66,1411,260.0,305672.0
2025-10-20,1,調製豆乳,1175.66,1411,105.0,123444.0
2025-10-20,1,テリアパープルメンソール,1175.66,1411,528.0,620748.0
2025-10-20,1,テリアバランスドＲ,1175.66,1411,528.0,620748.0
2025-10-20,1,野菜一日これ一本,1175.66,1411,113.0,132850.0
2025-10-20,1,◎デニッシュブレッド３枚,1175.66,1411,156.0,183403.0
2025-10-20,1,センティアＳバイオレット,1175.66,1411,482.0,566668.0
2025-10-20,1,◎バタークロワッサンメ３,1175.66,1411,156.0,183403.0
2025-10-20,1,センティアＩパープル,1175.66,1411,482.0,566668.0
2025-10-20,1,◎ファミマの牛乳５００,1175.66,1411,175.0,205740.0
2025-10-20,1,サブレサンドバニライチゴ,1175.66,1411,332.0,390319.0
2025-10-20,1,冷しニンニクまぜそば,1175.66,1411,647.0,760652.0
2025-10-20,1,ＳＰＡＭ　タコスミート,1175.66,1411,315.0,370333.0
2025-10-20,1,ＳＰＡＭ　ツナマヨネーズ,1175.66,1411,266.0,312726.0
2025-10-20,1,不明,1175.66,1411,164.0,192808.0
2025-10-20,1,レジ袋４５号バイオマス,1175.66,1411,7.0,8230.0
2025-10-20,1,鮭ほぐし飯（和風だしごは,1175.66,1411,338.0,397373.0
2025-10-20,1,天タレおむすび,1175.66,1411,138.0,162241.0
2025-10-20,1,植物生のスパイシーカレー,1175.66,1411,146.0,171646.0
2025-10-20,1,赤飯おむすび,1175.66,1411,165.0,193984.0
2025-10-20,1,レジ袋２０号バイオマス,1175.66,1411,5.0,5878.0
2025-10-20,1,鶏のうまみ！鶏そぼろ弁当,1175.66,1411,320.0,376211.0
2025-10-20,1,冷しビャンビャン麺,1175.66,1411,510.0,599587.0
2025-10-20,1,ラッキーＳＲタバコ１０Ｐ,1175.66,1411,3910.0,4596831.0
2025-10-20,1,野沢菜いなり寿司,1175.66,1411,179.0,210443.0
2025-10-20,1,国産チキン彩り野菜うどん,1175.66,1411,554.0,651316.0
2025-10-20,1,手巻寿司　ねぎとろ（青ま,1175.66,1411,230.0,270402.0
2025-10-20,1,かぶり寿司　唐揚げ巻,1175.66,1411,283.0,332712.0
2025-10-20,1,塩こんぶおむすび,1175.66,1411,139.0,163417.0
2025-10-20,1,サンド寿司　まぐろたくあ,1175.66,1411,334.0,392670.0
2025-10-20,1,冷たい生パスタ海老トマト,1175.66,1411,499.0,586654.0
2025-10-20,1,ジューシーハムサンド,1175.66,1411,297.0,349171.0
2025-10-20,1,ラッキーＳリッチタバコ,1175.66,1411,391.0,459683.0
2025-10-20,1,テリヤキチキンとたまごＳ,1175.66,1411,323.0,379738.0
2025-10-20,1,ラッキーＳベリーＭ,1175.66,1411,391.0,459683.0
2025-10-20,1,ラッキーＳトロピカルＳ,1175.66,1411,391.0,459683.0
2025-10-20,1,３種チーズとハムのサンド,1175.66,1411,323.0,379738.0
2025-10-20,1,ベコンレタストマトサンド,1175.66,1411,369.0,433819.0
2025-10-20,1,ネオＢベリーハイパー用,1175.66,1411,455.0,534925.0
2025-10-20,1,チキン南蛮サンド,1175.66,1411,369.0,433819.0
2025-10-20,1,ミックスサンド,1175.66,1411,276.0,324482.0
2025-10-20,1,鶏焼肉のバインミー,1175.66,1411,369.0,433819.0
2025-10-20,1,シーチキン＆たまごサラダ,1175.66,1411,239.0,280983.0
2025-10-20,1,棒棒鶏風サラダ,1175.66,1411,406.0,477318.0
2025-10-20,1,和風ドレッシング,1175.66,1411,33.0,38797.0
2025-10-20,1,シャキシャキレタスサンド,1175.66,1411,297.0,349171.0
2025-10-20,1,サメジマブルーソーダ味,1175.66,1411,178.0,209267.0
2025-10-20,1,蒸鶏とねぎのトマトパスタ,1175.66,1411,462.0,543155.0
2025-10-20,1,大きなおむすび唐揚げマヨ,1175.66,1411,290.0,340941.0
2025-10-20,1,本まぐろわさび醤油おむす,1175.66,1411,280.0,329185.0
2025-10-20,1,◎ベーコンペッパーマヨ,1175.66,1411,121.0,142255.0
2025-10-20,1,メビウス,1175.66,1411,528.0,620748.0
2025-10-20,1,シャインマスカットのど飴,1175.66,1411,105.0,123444.0
2025-10-20,1,ぷっちょＳＴメガコーラ,1175.66,1411,118.0,138728.0
2025-10-20,1,ハイチュウグレープ,1175.66,1411,127.0,149309.0
2025-10-20,1,ハイライトメンソール,1175.66,1411,473.0,556087.0
2025-10-20,1,ハイチュウＰシャインマス,1175.66,1411,152.0,178700.0
2025-10-20,1,センティアＦグリーン,1175.66,1411,482.0,566668.0
2025-10-20,1,ハイライト,1175.66,1411,473.0,556087.0
2025-10-20,1,ハイチュウＰ巨峰,1175.66,1411,152.0,178700.0
2025-10-20,1,キャメルクラフトＭ５,1175.66,1411,410.0,482021.0
2025-10-20,1,アメスピＯＭ１,1175.66,1411,382.0,449102.0
2025-10-20,1,アメスピＯＭライト,1175.66,1411,382.0,449102.0
2025-10-20,1,コロロシャインマスカット,1175.66,1411,148.0,173998.0
2025-10-20,1,コーラアップ,1175.66,1411,242.0,284510.0
2025-10-20,1,アメスピライト,1175.66,1411,382.0,449102.0
2025-10-20,1,ハイチュウＰヨーグルト,1175.66,1411,152.0,178700.0
2025-10-20,1,ＭＶスムースＲプルーム,1175.66,1411,455.0,534925.0
2025-10-20,1,◎しみ旨フレンチトースト,1175.66,1411,144.0,169295.0
2025-10-20,1,ＭＶシトラスＯＰプルーム,1175.66,1411,455.0,534925.0
2025-10-20,1,◎もちっとつぶあんドーナ,1175.66,1411,125.0,146958.0
2025-10-20,1,◎ミニフレンチトースト４,1175.66,1411,172.0,202214.0
2025-10-20,1,センティアＤブロンズ,1175.66,1411,482.0,566668.0
2025-10-20,1,センティアＣジェイド,1175.66,1411,482.0,566668.0
2025-10-20,1,センティアクリアシルバー,1175.66,1411,482.0,566668.0
2025-10-20,1,専ＵＦＯプチ焼そばパン４,1175.66,1411,212.0,249240.0
2025-10-20,1,ケントＴＲメンソール,1175.66,1411,437.0,513763.0
2025-10-20,1,◎北海道メロンパン,1175.66,1411,125.0,146958.0
2025-10-20,1,ケントＴメンソール,1175.66,1411,437.0,513763.0
2025-10-20,1,◎生コッペパン（あんバタ,1175.66,1411,135.0,158714.0
2025-10-20,1,◎白生コッペパン（カスタ,1175.66,1411,128.0,150484.0
2025-10-20,1,マルボロ・ブラックＭ８,1175.66,1411,546.0,641910.0
2025-10-20,1,ＭＶＰＧレギュラーウィズ,1175.66,1411,546.0,641910.0
2025-10-20,1,ＭＶＰＧメンソールウィズ,1175.66,1411,546.0,641910.0
2025-10-20,1,ＭＶＧレッドＭウィズ,1175.66,1411,546.0,641910.0
2025-10-20,1,◎ふんわりホットケーキ２,1175.66,1411,128.0,150484.0
2025-10-20,1,◎完熟バナナパンケーキ,1175.66,1411,138.0,162241.0
2025-10-20,1,ＭＶベリーＯＰプルーム,1175.66,1411,455.0,534925.0
2025-10-20,1,◎いちごのクロワッサン（,1175.66,1411,147.0,172822.0
2025-10-20,1,ＭＶブラックＣＭプルーム,1175.66,1411,455.0,534925.0
2025-10-20,1,タフグミグレーピーパンチ,1175.66,1411,238.0,279807.0
2025-10-20,1,はちみつカリンのど飴,1175.66,1411,124.0,145782.0
2025-10-20,1,メビウスワン,1175.66,1411,528.0,620748.0
2025-10-20,1,メビウスＥ１　１００Ｓ,1175.66,1411,455.0,534925.0
2025-10-20,1,◎スーパーＣＨ無糖レモ３,1175.66,1411,119.0,139904.0
2025-10-20,1,おむすびおかずＳ（昆・ツ,1175.66,1411,434.0,510236.0
2025-10-20,1,特撰　白角水割　２５０,1175.66,1411,175.0,205740.0
2025-10-20,1,茉莉花ジャスミン茶割ＪＪ,1175.66,1411,181.0,212794.0
2025-10-20,1,檸檬堂夏のラムネとレモン,1175.66,1411,160.0,188106.0
2025-10-20,1,手巻寿司　サーモン（青ま,1175.66,1411,230.0,270402.0
2025-10-20,1,本搾りライム３５０,1175.66,1411,168.0,197511.0
2025-10-20,1,未来のレサワオリジナル３,1175.66,1411,271.0,318604.0
2025-10-20,1,ルイボスティーハイ３４０,1175.66,1411,181.0,212794.0
2025-10-20,1,手巻寿司　青しそ納豆,1175.66,1411,190.0,223375.0
2025-10-20,1,◎スーパーＣＨグレフル３,1175.66,1411,119.0,139904.0
2025-10-20,1,大関　佳撰ワンカップ,1175.66,1411,219.0,257470.0
2025-10-20,1,金麦３５０,1175.66,1411,180.0,211619.0
2025-10-20,1,いなり寿司３ヶ入,1175.66,1411,276.0,324482.0
2025-10-20,1,ザプレミアムモルツ３５０,1175.66,1411,254.0,298618.0
2025-10-20,1,黒ラベル３５０,1175.66,1411,216.0,253943.0
2025-10-20,1,炙り焼辛子明太子おむすび,1175.66,1411,251.0,295091.0
2025-10-20,1,◎パン・オ・ショコラ４個,1175.66,1411,184.0,216321.0
2025-10-20,1,６種具材の冷し中華,1175.66,1411,536.0,630154.0
2025-10-20,1,センティアＦパープル,1175.66,1411,482.0,566668.0
2025-10-20,1,キシリトール粒フレッシュ,1175.66,1411,178.0,209267.0
2025-10-20,1,大粒ラムネＲすっぱレモン,1175.66,1411,133.0,156363.0
2025-10-20,1,マルボロアイスＢ・Ｍ８,1175.66,1411,546.0,641910.0
2025-10-20,1,マルボロアイスＢ・Ｍ５,1175.66,1411,546.0,641910.0
2025-10-20,1,ベロＭＰＭインテンス,1175.66,1411,291.0,342117.0
2025-10-20,1,◎黒胡椒香るチーズフラン,1175.66,1411,184.0,216321.0
2025-10-20,1,ケント・１・１００ＢＯＸ,1175.66,1411,473.0,556087.0
2025-10-20,1,◎ファミマ・ザ・カレーパ,1175.66,1411,139.0,163417.0
2025-10-20,1,ケントエス・スパーク１,1175.66,1411,455.0,534925.0
2025-10-20,1,◎手巻きソーセージドーナ,1175.66,1411,158.0,185754.0
2025-10-20,1,マルボロゴールドＢ,1175.66,1411,546.0,641910.0
2025-10-20,1,キシリトール粒グレープ,1175.66,1411,178.0,209267.0
2025-10-20,1,キシリトール粒ライムミン,1175.66,1411,178.0,209267.0
2025-10-20,1,Ｗ・Ｃ・ホワイト・５,1175.66,1411,491.0,577249.0
2025-10-20,1,メビＰＭＯＰＰ１１００,1175.66,1411,528.0,620748.0
2025-10-20,1,メビウスＳＬ,1175.66,1411,528.0,620748.0
2025-10-20,1,フリスクＦＦマスカット,1175.66,1411,278.0,326833.0
2025-10-20,1,ヨーグレットミニ,1175.66,1411,150.0,176349.0
