日付,店舗ID,商品ID,予測販売数量,発注数量,単価,予測売上金額
2025-10-19,13,忍者めし鋼グレープ味,1134.36,1361,148.0,167885.0
2025-10-20,13,忍者めし鋼グレープ味,1196.33,1436,148.0,177057.0
2025-10-21,13,忍者めし鋼グレープ味,1142.61,1371,148.0,169106.0
2025-10-15,13,◎もちもちくるみパン,1209.85,1452,128.0,154861.0
2025-10-16,13,◎もちもちくるみパン,1162.0,1394,128.0,148736.0
2025-10-17,13,◎もちもちくるみパン,1221.29,1466,128.0,156325.0
2025-10-18,13,◎もちもちくるみパン,1280.11,1536,128.0,163854.0
2025-10-19,13,◎もちもちくるみパン,1134.36,1361,128.0,145198.0
2025-10-20,13,◎もちもちくるみパン,1196.33,1436,128.0,153130.0
2025-10-21,13,◎もちもちくるみパン,1142.61,1371,128.0,146254.0
2025-10-15,13,ｉｎゼリーエネルギー,1209.85,1452,210.0,254068.0
2025-10-16,13,ｉｎゼリーエネルギー,1162.0,1394,210.0,244020.0
2025-10-17,13,ｉｎゼリーエネルギー,1221.29,1466,210.0,256471.0
2025-10-18,13,ｉｎゼリーエネルギー,1280.11,1536,210.0,268823.0
2025-10-19,13,ｉｎゼリーエネルギー,1134.36,1361,210.0,238216.0
2025-10-20,13,ｉｎゼリーエネルギー,1196.33,1436,210.0,251229.0
2025-10-21,13,ｉｎゼリーエネルギー,1142.61,1371,210.0,239948.0
2025-10-15,13,◎白生クロワッサン（ダブ,1209.85,1452,156.0,188737.0
2025-10-16,13,◎白生クロワッサン（ダブ,1162.0,1394,156.0,181272.0
2025-10-17,13,◎白生クロワッサン（ダブ,1221.29,1466,156.0,190521.0
2025-10-18,13,◎白生クロワッサン（ダブ,1280.11,1536,156.0,199697.0
2025-10-19,13,◎白生クロワッサン（ダブ,1134.36,1361,156.0,176960.0
2025-10-20,13,◎白生クロワッサン（ダブ,1196.33,1436,156.0,186627.0
2025-10-21,13,◎白生クロワッサン（ダブ,1142.61,1371,156.0,178247.0
2025-10-15,13,モンスター　リッパー,1209.85,1452,213.0,257698.0
2025-10-16,13,モンスター　リッパー,1162.0,1394,213.0,247506.0
2025-10-17,13,モンスター　リッパー,1221.29,1466,213.0,260135.0
2025-10-18,13,モンスター　リッパー,1280.11,1536,213.0,272663.0
2025-10-19,13,モンスター　リッパー,1134.36,1361,213.0,241619.0
2025-10-20,13,モンスター　リッパー,1196.33,1436,213.0,254818.0
2025-10-21,13,モンスター　リッパー,1142.61,1371,213.0,243376.0
2025-10-15,13,◎レモン香るティーソーダ,1209.85,1452,130.0,157280.0
2025-10-16,13,◎レモン香るティーソーダ,1162.0,1394,130.0,151060.0
2025-10-17,13,◎レモン香るティーソーダ,1221.29,1466,130.0,158768.0
2025-10-18,13,◎レモン香るティーソーダ,1280.11,1536,130.0,166414.0
2025-10-19,13,◎レモン香るティーソーダ,1134.36,1361,130.0,147467.0
2025-10-20,13,◎レモン香るティーソーダ,1196.33,1436,130.0,155523.0
2025-10-21,13,◎レモン香るティーソーダ,1142.61,1371,130.0,148539.0
2025-10-15,13,カルピス　ひんやりライチ,1209.85,1452,160.0,193576.0
2025-10-16,13,カルピス　ひんやりライチ,1162.0,1394,160.0,185920.0
2025-10-17,13,カルピス　ひんやりライチ,1221.29,1466,160.0,195406.0
2025-10-18,13,カルピス　ひんやりライチ,1280.11,1536,160.0,204818.0
2025-10-19,13,カルピス　ひんやりライチ,1134.36,1361,160.0,181498.0
2025-10-20,13,カルピス　ひんやりライチ,1196.33,1436,160.0,191413.0
2025-10-21,13,カルピス　ひんやりライチ,1142.61,1371,160.0,182818.0
2025-10-15,13,カルピスウォーター５００,1209.85,1452,160.0,193576.0
2025-10-16,13,カルピスウォーター５００,1162.0,1394,160.0,185920.0
2025-10-17,13,カルピスウォーター５００,1221.29,1466,160.0,195406.0
2025-10-18,13,カルピスウォーター５００,1280.11,1536,160.0,204818.0
2025-10-19,13,カルピスウォーター５００,1134.36,1361,160.0,181498.0
2025-10-20,13,カルピスウォーター５００,1196.33,1436,160.0,191413.0
2025-10-21,13,カルピスウォーター５００,1142.61,1371,160.0,182818.0
2025-10-15,13,トロピカーナアップル,1209.85,1452,120.0,145182.0
2025-10-16,13,トロピカーナアップル,1162.0,1394,120.0,139440.0
2025-10-17,13,トロピカーナアップル,1221.29,1466,120.0,146555.0
2025-10-18,13,トロピカーナアップル,1280.11,1536,120.0,153613.0
2025-10-19,13,トロピカーナアップル,1134.36,1361,120.0,136123.0
2025-10-20,13,トロピカーナアップル,1196.33,1436,120.0,143560.0
2025-10-21,13,トロピカーナアップル,1142.61,1371,120.0,137113.0
2025-10-15,13,ミンティアＢカルピス,1209.85,1452,211.0,255278.0
2025-10-16,13,ミンティアＢカルピス,1162.0,1394,211.0,245182.0
2025-10-17,13,ミンティアＢカルピス,1221.29,1466,211.0,257692.0
2025-10-18,13,ミンティアＢカルピス,1280.11,1536,211.0,270103.0
2025-10-19,13,ミンティアＢカルピス,1134.36,1361,211.0,239350.0
2025-10-20,13,ミンティアＢカルピス,1196.33,1436,211.0,252426.0
2025-10-21,13,ミンティアＢカルピス,1142.61,1371,211.0,241091.0
2025-10-15,13,◎ボディＰレモンミント,1209.85,1452,350.0,423447.0
2025-10-16,13,◎ボディＰレモンミント,1162.0,1394,350.0,406700.0
2025-10-17,13,◎ボディＰレモンミント,1221.29,1466,350.0,427452.0
2025-10-18,13,◎ボディＰレモンミント,1280.11,1536,350.0,448038.0
2025-10-19,13,◎ボディＰレモンミント,1134.36,1361,350.0,397026.0
2025-10-20,13,◎ボディＰレモンミント,1196.33,1436,350.0,418716.0
2025-10-21,13,◎ボディＰレモンミント,1142.61,1371,350.0,399913.0
2025-10-15,13,薬用リップスティック,1209.85,1452,299.0,361745.0
2025-10-16,13,薬用リップスティック,1162.0,1394,299.0,347438.0
2025-10-17,13,薬用リップスティック,1221.29,1466,299.0,365166.0
2025-10-18,13,薬用リップスティック,1280.11,1536,299.0,382753.0
2025-10-19,13,薬用リップスティック,1134.36,1361,299.0,339174.0
2025-10-20,13,薬用リップスティック,1196.33,1436,299.0,357703.0
2025-10-21,13,薬用リップスティック,1142.61,1371,299.0,341640.0
2025-10-15,13,さらさらシートクール,1209.85,1452,295.0,356906.0
2025-10-16,13,さらさらシートクール,1162.0,1394,295.0,342790.0
2025-10-17,13,さらさらシートクール,1221.29,1466,295.0,360281.0
2025-10-18,13,さらさらシートクール,1280.11,1536,295.0,377632.0
2025-10-19,13,さらさらシートクール,1134.36,1361,295.0,334636.0
2025-10-20,13,さらさらシートクール,1196.33,1436,295.0,352917.0
2025-10-21,13,さらさらシートクール,1142.61,1371,295.0,337070.0
2025-10-15,13,◎のむＹＧアサイーボウル,1209.85,1452,184.0,222612.0
2025-10-16,13,◎のむＹＧアサイーボウル,1162.0,1394,184.0,213808.0
2025-10-17,13,◎のむＹＧアサイーボウル,1221.29,1466,184.0,224717.0
2025-10-18,13,◎のむＹＧアサイーボウル,1280.11,1536,184.0,235540.0
2025-10-19,13,◎のむＹＧアサイーボウル,1134.36,1361,184.0,208722.0
2025-10-20,13,◎のむＹＧアサイーボウル,1196.33,1436,184.0,220125.0
2025-10-21,13,◎のむＹＧアサイーボウル,1142.61,1371,184.0,210240.0
2025-10-15,13,Ｚｅｒｏシート携帯,1209.85,1452,328.0,396831.0
2025-10-16,13,Ｚｅｒｏシート携帯,1162.0,1394,328.0,381136.0
2025-10-17,13,Ｚｅｒｏシート携帯,1221.29,1466,328.0,400583.0
2025-10-18,13,Ｚｅｒｏシート携帯,1280.11,1536,328.0,419876.0
2025-10-19,13,Ｚｅｒｏシート携帯,1134.36,1361,328.0,372070.0
2025-10-20,13,Ｚｅｒｏシート携帯,1196.33,1436,328.0,392396.0
2025-10-21,13,Ｚｅｒｏシート携帯,1142.61,1371,328.0,374776.0
2025-10-15,13,レッドブルエナジー２５０,1209.85,1452,198.0,239550.0
2025-10-16,13,レッドブルエナジー２５０,1162.0,1394,198.0,230076.0
2025-10-17,13,レッドブルエナジー２５０,1221.29,1466,198.0,241815.0
2025-10-18,13,レッドブルエナジー２５０,1280.11,1536,198.0,253462.0
2025-10-19,13,レッドブルエナジー２５０,1134.36,1361,198.0,224603.0
2025-10-20,13,レッドブルエナジー２５０,1196.33,1436,198.0,236873.0
2025-10-21,13,レッドブルエナジー２５０,1142.61,1371,198.0,226237.0
2025-10-15,13,ペパーミント１００ＭＬ,1209.85,1452,200.0,241970.0
2025-10-16,13,ペパーミント１００ＭＬ,1162.0,1394,200.0,232400.0
2025-10-17,13,ペパーミント１００ＭＬ,1221.29,1466,200.0,244258.0
2025-10-18,13,ペパーミント１００ＭＬ,1280.11,1536,200.0,256022.0
2025-10-19,13,ペパーミント１００ＭＬ,1134.36,1361,200.0,226872.0
2025-10-20,13,ペパーミント１００ＭＬ,1196.33,1436,200.0,239266.0
2025-10-21,13,ペパーミント１００ＭＬ,1142.61,1371,200.0,228522.0
2025-10-15,13,ヘアリングゴム黒,1209.85,1452,200.0,241970.0
2025-10-16,13,ヘアリングゴム黒,1162.0,1394,200.0,232400.0
2025-10-17,13,ヘアリングゴム黒,1221.29,1466,200.0,244258.0
2025-10-18,13,ヘアリングゴム黒,1280.11,1536,200.0,256022.0
2025-10-19,13,ヘアリングゴム黒,1134.36,1361,200.0,226872.0
2025-10-20,13,ヘアリングゴム黒,1196.33,1436,200.0,239266.0
2025-10-21,13,ヘアリングゴム黒,1142.61,1371,200.0,228522.0
2025-10-15,13,１日分鉄分のむヨーグルト,1209.85,1452,145.0,175428.0
2025-10-16,13,１日分鉄分のむヨーグルト,1162.0,1394,145.0,168490.0
2025-10-17,13,１日分鉄分のむヨーグルト,1221.29,1466,145.0,177087.0
2025-10-18,13,１日分鉄分のむヨーグルト,1280.11,1536,145.0,185616.0
2025-10-19,13,１日分鉄分のむヨーグルト,1134.36,1361,145.0,164482.0
2025-10-20,13,１日分鉄分のむヨーグルト,1196.33,1436,145.0,173468.0
2025-10-21,13,１日分鉄分のむヨーグルト,1142.61,1371,145.0,165678.0
2025-10-15,13,ザバスミルクココア風味,1209.85,1452,181.0,218983.0
2025-10-16,13,ザバスミルクココア風味,1162.0,1394,181.0,210322.0
2025-10-17,13,ザバスミルクココア風味,1221.29,1466,181.0,221053.0
2025-10-18,13,ザバスミルクココア風味,1280.11,1536,181.0,231700.0
2025-10-19,13,ザバスミルクココア風味,1134.36,1361,181.0,205319.0
2025-10-20,13,ザバスミルクココア風味,1196.33,1436,181.0,216536.0
2025-10-21,13,ザバスミルクココア風味,1142.61,1371,181.0,206812.0
2025-10-15,13,イーラインマスクベージュ,1209.85,1452,299.0,361745.0
2025-10-16,13,イーラインマスクベージュ,1162.0,1394,299.0,347438.0
2025-10-17,13,イーラインマスクベージュ,1221.29,1466,299.0,365166.0
2025-10-18,13,イーラインマスクベージュ,1280.11,1536,299.0,382753.0
2025-10-19,13,イーラインマスクベージュ,1134.36,1361,299.0,339174.0
2025-10-20,13,イーラインマスクベージュ,1196.33,1436,299.0,357703.0
2025-10-21,13,イーラインマスクベージュ,1142.61,1371,299.0,341640.0
2025-10-15,13,ブルガリアＹＯ　苺,1209.85,1452,158.0,191156.0
2025-10-16,13,ブルガリアＹＯ　苺,1162.0,1394,158.0,183596.0
2025-10-17,13,ブルガリアＹＯ　苺,1221.29,1466,158.0,192964.0
2025-10-18,13,ブルガリアＹＯ　苺,1280.11,1536,158.0,202257.0
2025-10-19,13,ブルガリアＹＯ　苺,1134.36,1361,158.0,179229.0
2025-10-20,13,ブルガリアＹＯ　苺,1196.33,1436,158.0,189020.0
2025-10-21,13,ブルガリアＹＯ　苺,1142.61,1371,158.0,180532.0
2025-10-15,13,◎カフェラテレギュラー,1209.85,1452,181.0,218983.0
2025-10-16,13,◎カフェラテレギュラー,1162.0,1394,181.0,210322.0
2025-10-17,13,◎カフェラテレギュラー,1221.29,1466,181.0,221053.0
2025-10-18,13,◎カフェラテレギュラー,1280.11,1536,181.0,231700.0
2025-10-19,13,◎カフェラテレギュラー,1134.36,1361,181.0,205319.0
2025-10-20,13,◎カフェラテレギュラー,1196.33,1436,181.0,216536.0
2025-10-21,13,◎カフェラテレギュラー,1142.61,1371,181.0,206812.0
2025-10-15,13,金のミルクキャンディ,1209.85,1452,221.0,267377.0
2025-10-16,13,金のミルクキャンディ,1162.0,1394,221.0,256802.0
2025-10-17,13,金のミルクキャンディ,1221.29,1466,221.0,269905.0
2025-10-18,13,金のミルクキャンディ,1280.11,1536,221.0,282904.0
2025-10-19,13,金のミルクキャンディ,1134.36,1361,221.0,250694.0
2025-10-20,13,金のミルクキャンディ,1196.33,1436,221.0,264389.0
2025-10-21,13,金のミルクキャンディ,1142.61,1371,221.0,252517.0
2025-10-15,13,ミンティアＢリフレッシュ,1209.85,1452,211.0,255278.0
2025-10-16,13,ミンティアＢリフレッシュ,1162.0,1394,211.0,245182.0
2025-10-17,13,ミンティアＢリフレッシュ,1221.29,1466,211.0,257692.0
2025-10-18,13,ミンティアＢリフレッシュ,1280.11,1536,211.0,270103.0
2025-10-19,13,ミンティアＢリフレッシュ,1134.36,1361,211.0,239350.0
2025-10-20,13,ミンティアＢリフレッシュ,1196.33,1436,211.0,252426.0
2025-10-21,13,ミンティアＢリフレッシュ,1142.61,1371,211.0,241091.0
2025-10-15,13,邪払のど飴,1209.85,1452,258.0,312141.0
2025-10-16,13,邪払のど飴,1162.0,1394,258.0,299796.0
2025-10-17,13,邪払のど飴,1221.29,1466,258.0,315093.0
2025-10-18,13,邪払のど飴,1280.11,1536,258.0,330268.0
2025-10-19,13,邪払のど飴,1134.36,1361,258.0,292665.0
2025-10-20,13,邪払のど飴,1196.33,1436,258.0,308653.0
2025-10-21,13,邪払のど飴,1142.61,1371,258.0,294793.0
2025-10-15,13,◎生コッペパン（たまご）,1209.85,1452,128.0,154861.0
2025-10-16,13,◎生コッペパン（たまご）,1162.0,1394,128.0,148736.0
2025-10-17,13,◎生コッペパン（たまご）,1221.29,1466,128.0,156325.0
2025-10-18,13,◎生コッペパン（たまご）,1280.11,1536,128.0,163854.0
2025-10-19,13,◎生コッペパン（たまご）,1134.36,1361,128.0,145198.0
2025-10-20,13,◎生コッペパン（たまご）,1196.33,1436,128.0,153130.0
2025-10-21,13,◎生コッペパン（たまご）,1142.61,1371,128.0,146254.0
2025-10-15,13,キレートクエン酸ゼリー,1209.85,1452,210.0,254068.0
2025-10-16,13,キレートクエン酸ゼリー,1162.0,1394,210.0,244020.0
2025-10-17,13,キレートクエン酸ゼリー,1221.29,1466,210.0,256471.0
2025-10-18,13,キレートクエン酸ゼリー,1280.11,1536,210.0,268823.0
2025-10-19,13,キレートクエン酸ゼリー,1134.36,1361,210.0,238216.0
2025-10-20,13,キレートクエン酸ゼリー,1196.33,1436,210.0,251229.0
2025-10-21,13,キレートクエン酸ゼリー,1142.61,1371,210.0,239948.0
2025-10-15,13,◎もっち歩き（チョコ）,1209.85,1452,125.0,151231.0
2025-10-16,13,◎もっち歩き（チョコ）,1162.0,1394,125.0,145250.0
2025-10-17,13,◎もっち歩き（チョコ）,1221.29,1466,125.0,152661.0
2025-10-18,13,◎もっち歩き（チョコ）,1280.11,1536,125.0,160014.0
2025-10-19,13,◎もっち歩き（チョコ）,1134.36,1361,125.0,141795.0
2025-10-20,13,◎もっち歩き（チョコ）,1196.33,1436,125.0,149541.0
2025-10-21,13,◎もっち歩き（チョコ）,1142.61,1371,125.0,142826.0
2025-10-15,13,ミンティアワイルド＆クー,1209.85,1452,105.0,127034.0
2025-10-16,13,ミンティアワイルド＆クー,1162.0,1394,105.0,122010.0
2025-10-17,13,ミンティアワイルド＆クー,1221.29,1466,105.0,128235.0
2025-10-18,13,ミンティアワイルド＆クー,1280.11,1536,105.0,134412.0
2025-10-19,13,ミンティアワイルド＆クー,1134.36,1361,105.0,119108.0
2025-10-20,13,ミンティアワイルド＆クー,1196.33,1436,105.0,125615.0
2025-10-21,13,ミンティアワイルド＆クー,1142.61,1371,105.0,119974.0
2025-10-15,13,アーモンドＣ香ばしＰＪ,1209.85,1452,175.0,211724.0
2025-10-16,13,アーモンドＣ香ばしＰＪ,1162.0,1394,175.0,203350.0
2025-10-17,13,アーモンドＣ香ばしＰＪ,1221.29,1466,175.0,213726.0
2025-10-18,13,アーモンドＣ香ばしＰＪ,1280.11,1536,175.0,224019.0
2025-10-19,13,アーモンドＣ香ばしＰＪ,1134.36,1361,175.0,198513.0
2025-10-20,13,アーモンドＣ香ばしＰＪ,1196.33,1436,175.0,209358.0
2025-10-21,13,アーモンドＣ香ばしＰＪ,1142.61,1371,175.0,199957.0
2025-10-15,13,ミンティアＢクリスタル,1209.85,1452,211.0,255278.0
2025-10-16,13,ミンティアＢクリスタル,1162.0,1394,211.0,245182.0
2025-10-17,13,ミンティアＢクリスタル,1221.29,1466,211.0,257692.0
2025-10-18,13,ミンティアＢクリスタル,1280.11,1536,211.0,270103.0
2025-10-19,13,ミンティアＢクリスタル,1134.36,1361,211.0,239350.0
2025-10-20,13,ミンティアＢクリスタル,1196.33,1436,211.0,252426.0
2025-10-21,13,ミンティアＢクリスタル,1142.61,1371,211.0,241091.0
2025-10-15,13,ブラックＴひとくちサイズ,1209.85,1452,120.0,145182.0
2025-10-16,13,ブラックＴひとくちサイズ,1162.0,1394,120.0,139440.0
2025-10-17,13,ブラックＴひとくちサイズ,1221.29,1466,120.0,146555.0
2025-10-18,13,ブラックＴひとくちサイズ,1280.11,1536,120.0,153613.0
2025-10-19,13,ブラックＴひとくちサイズ,1134.36,1361,120.0,136123.0
2025-10-20,13,ブラックＴひとくちサイズ,1196.33,1436,120.0,143560.0
2025-10-21,13,ブラックＴひとくちサイズ,1142.61,1371,120.0,137113.0
2025-10-15,13,ジャムグミいちご,1209.85,1452,182.0,220193.0
2025-10-16,13,ジャムグミいちご,1162.0,1394,182.0,211484.0
2025-10-17,13,ジャムグミいちご,1221.29,1466,182.0,222275.0
2025-10-18,13,ジャムグミいちご,1280.11,1536,182.0,232980.0
2025-10-19,13,ジャムグミいちご,1134.36,1361,182.0,206454.0
2025-10-20,13,ジャムグミいちご,1196.33,1436,182.0,217732.0
2025-10-21,13,ジャムグミいちご,1142.61,1371,182.0,207955.0
2025-10-15,13,ぷにキャラグミちいかわ,1209.85,1452,218.0,263747.0
2025-10-16,13,ぷにキャラグミちいかわ,1162.0,1394,218.0,253316.0
2025-10-17,13,ぷにキャラグミちいかわ,1221.29,1466,218.0,266241.0
2025-10-18,13,ぷにキャラグミちいかわ,1280.11,1536,218.0,279064.0
2025-10-19,13,ぷにキャラグミちいかわ,1134.36,1361,218.0,247290.0
2025-10-20,13,ぷにキャラグミちいかわ,1196.33,1436,218.0,260800.0
2025-10-21,13,ぷにキャラグミちいかわ,1142.61,1371,218.0,249089.0
2025-10-15,13,ソルベットグミ白桃味,1209.85,1452,140.0,169379.0
2025-10-16,13,ソルベットグミ白桃味,1162.0,1394,140.0,162680.0
2025-10-17,13,ソルベットグミ白桃味,1221.29,1466,140.0,170981.0
2025-10-18,13,ソルベットグミ白桃味,1280.11,1536,140.0,179215.0
2025-10-19,13,ソルベットグミ白桃味,1134.36,1361,140.0,158810.0
2025-10-20,13,ソルベットグミ白桃味,1196.33,1436,140.0,167486.0
2025-10-21,13,ソルベットグミ白桃味,1142.61,1371,140.0,159965.0
2025-10-15,13,つぶグミカタイソーダ,1209.85,1452,168.0,203255.0
2025-10-16,13,つぶグミカタイソーダ,1162.0,1394,168.0,195216.0
2025-10-17,13,つぶグミカタイソーダ,1221.29,1466,168.0,205177.0
2025-10-18,13,つぶグミカタイソーダ,1280.11,1536,168.0,215058.0
2025-10-19,13,つぶグミカタイソーダ,1134.36,1361,168.0,190572.0
2025-10-20,13,つぶグミカタイソーダ,1196.33,1436,168.0,200983.0
2025-10-21,13,つぶグミカタイソーダ,1142.61,1371,168.0,191958.0
2025-10-15,13,たべっ子グミパイナップル,1209.85,1452,200.0,241970.0
2025-10-16,13,たべっ子グミパイナップル,1162.0,1394,200.0,232400.0
2025-10-17,13,たべっ子グミパイナップル,1221.29,1466,200.0,244258.0
2025-10-18,13,たべっ子グミパイナップル,1280.11,1536,200.0,256022.0
2025-10-19,13,たべっ子グミパイナップル,1134.36,1361,200.0,226872.0
2025-10-20,13,たべっ子グミパイナップル,1196.33,1436,200.0,239266.0
2025-10-21,13,たべっ子グミパイナップル,1142.61,1371,200.0,228522.0
2025-10-15,13,おとうふくんグミ,1209.85,1452,161.0,194786.0
2025-10-16,13,おとうふくんグミ,1162.0,1394,161.0,187082.0
2025-10-17,13,おとうふくんグミ,1221.29,1466,161.0,196628.0
2025-10-18,13,おとうふくんグミ,1280.11,1536,161.0,206098.0
2025-10-19,13,おとうふくんグミ,1134.36,1361,161.0,182632.0
2025-10-20,13,おとうふくんグミ,1196.33,1436,161.0,192609.0
2025-10-21,13,おとうふくんグミ,1142.61,1371,161.0,183960.0
2025-10-15,13,あの日夢見た雲グミ,1209.85,1452,171.0,206884.0
2025-10-16,13,あの日夢見た雲グミ,1162.0,1394,171.0,198702.0
2025-10-17,13,あの日夢見た雲グミ,1221.29,1466,171.0,208841.0
2025-10-18,13,あの日夢見た雲グミ,1280.11,1536,171.0,218899.0
2025-10-19,13,あの日夢見た雲グミ,1134.36,1361,171.0,193976.0
2025-10-20,13,あの日夢見た雲グミ,1196.33,1436,171.0,204572.0
2025-10-21,13,あの日夢見た雲グミ,1142.61,1371,171.0,195386.0
2025-10-15,13,ピュレグミなつももソーダ,1209.85,1452,150.0,181478.0
2025-10-16,13,ピュレグミなつももソーダ,1162.0,1394,150.0,174300.0
2025-10-17,13,ピュレグミなつももソーダ,1221.29,1466,150.0,183194.0
2025-10-18,13,ピュレグミなつももソーダ,1280.11,1536,150.0,192016.0
2025-10-19,13,ピュレグミなつももソーダ,1134.36,1361,150.0,170154.0
2025-10-20,13,ピュレグミなつももソーダ,1196.33,1436,150.0,179450.0
2025-10-21,13,ピュレグミなつももソーダ,1142.61,1371,150.0,171391.0
2025-10-15,13,ポケぷに,1209.85,1452,218.0,263747.0
2025-10-16,13,ポケぷに,1162.0,1394,218.0,253316.0
2025-10-17,13,ポケぷに,1221.29,1466,218.0,266241.0
2025-10-18,13,ポケぷに,1280.11,1536,218.0,279064.0
2025-10-19,13,ポケぷに,1134.36,1361,218.0,247290.0
2025-10-20,13,ポケぷに,1196.33,1436,218.0,260800.0
2025-10-21,13,ポケぷに,1142.61,1371,218.0,249089.0
2025-10-15,13,龍角散のど飴ｍａｘＳＴ,1209.85,1452,160.0,193576.0
2025-10-16,13,龍角散のど飴ｍａｘＳＴ,1162.0,1394,160.0,185920.0
2025-10-17,13,龍角散のど飴ｍａｘＳＴ,1221.29,1466,160.0,195406.0
2025-10-18,13,龍角散のど飴ｍａｘＳＴ,1280.11,1536,160.0,204818.0
2025-10-19,13,龍角散のど飴ｍａｘＳＴ,1134.36,1361,160.0,181498.0
2025-10-20,13,龍角散のど飴ｍａｘＳＴ,1196.33,1436,160.0,191413.0
2025-10-21,13,龍角散のど飴ｍａｘＳＴ,1142.61,1371,160.0,182818.0
2025-10-15,13,忍者めし巨峰,1209.85,1452,125.0,151231.0
2025-10-16,13,忍者めし巨峰,1162.0,1394,125.0,145250.0
2025-10-17,13,忍者めし巨峰,1221.29,1466,125.0,152661.0
2025-10-18,13,忍者めし巨峰,1280.11,1536,125.0,160014.0
2025-10-19,13,忍者めし巨峰,1134.36,1361,125.0,141795.0
2025-10-20,13,忍者めし巨峰,1196.33,1436,125.0,149541.0
2025-10-21,13,忍者めし巨峰,1142.61,1371,125.0,142826.0
2025-10-15,13,即攻元気ゼリー,1209.85,1452,204.0,246809.0
2025-10-16,13,即攻元気ゼリー,1162.0,1394,204.0,237048.0
2025-10-17,13,即攻元気ゼリー,1221.29,1466,204.0,249143.0
2025-10-18,13,即攻元気ゼリー,1280.11,1536,204.0,261142.0
2025-10-19,13,即攻元気ゼリー,1134.36,1361,204.0,231409.0
2025-10-20,13,即攻元気ゼリー,1196.33,1436,204.0,244051.0
2025-10-21,13,即攻元気ゼリー,1142.61,1371,204.0,233092.0
2025-10-15,13,龍角散のど飴スティック,1209.85,1452,140.0,169379.0
2025-10-16,13,龍角散のど飴スティック,1162.0,1394,140.0,162680.0
2025-10-17,13,龍角散のど飴スティック,1221.29,1466,140.0,170981.0
2025-10-18,13,龍角散のど飴スティック,1280.11,1536,140.0,179215.0
2025-10-19,13,龍角散のど飴スティック,1134.36,1361,140.0,158810.0
2025-10-20,13,龍角散のど飴スティック,1196.33,1436,140.0,167486.0
2025-10-21,13,龍角散のど飴スティック,1142.61,1371,140.0,159965.0
2025-10-15,13,のど飴,1209.85,1452,124.0,150021.0
2025-10-16,13,のど飴,1162.0,1394,124.0,144088.0
2025-10-17,13,のど飴,1221.29,1466,124.0,151440.0
2025-10-18,13,のど飴,1280.11,1536,124.0,158734.0
2025-10-19,13,のど飴,1134.36,1361,124.0,140661.0
2025-10-20,13,のど飴,1196.33,1436,124.0,148345.0
2025-10-21,13,のど飴,1142.61,1371,124.0,141684.0
2025-10-15,13,忍者めし鋼マスカット味,1209.85,1452,148.0,179058.0
2025-10-16,13,忍者めし鋼マスカット味,1162.0,1394,148.0,171976.0
2025-10-17,13,忍者めし鋼マスカット味,1221.29,1466,148.0,180751.0
2025-10-18,13,忍者めし鋼マスカット味,1280.11,1536,148.0,189456.0
2025-10-19,13,忍者めし鋼マスカット味,1134.36,1361,148.0,167885.0
2025-10-20,13,忍者めし鋼マスカット味,1196.33,1436,148.0,177057.0
2025-10-21,13,忍者めし鋼マスカット味,1142.61,1371,148.0,169106.0
2025-10-15,13,◎ドライマンゴー,1209.85,1452,276.0,333919.0
