日付,店舗ID,商品ID,予測販売数量,発注数量,単価,予測売上金額
2025-10-19,1,◎ドライマンゴー,1130.19,1356,276.0,311932.0
2025-10-19,1,◎カリカリ梅無着色小袋,1130.19,1356,184.0,207955.0
2025-10-19,1,大粒ラムネ,1130.19,1356,133.0,150315.0
2025-10-19,1,牛乳パン,1130.19,1356,230.0,259944.0
2025-10-19,1,１本満足プロテイン　ＷＴ,1130.19,1356,171.0,193262.0
2025-10-19,1,シルキータッチ大きめ,1130.19,1356,398.0,449816.0
2025-10-19,1,スマートカラーグレー,1130.19,1356,566.0,639688.0
2025-10-19,1,◎しっとりやわらか食パ６,1130.19,1356,158.0,178570.0
2025-10-19,1,◎ファミマ・ザ・クリーム,1130.19,1356,128.0,144664.0
2025-10-19,1,たまごサンド,1130.19,1356,265.0,299500.0
2025-10-19,1,具だくさん！チキン南蛮,1130.19,1356,221.0,249772.0
2025-10-19,1,具だくさん！チャーシュー,1130.19,1356,215.0,242991.0
2025-10-19,1,キャメＭマスカットＰＬ,1130.19,1356,455.0,514236.0
2025-10-19,1,◎ソフトなチーズクリーム,1130.19,1356,135.0,152576.0
2025-10-19,1,キャメＭベリープルーム,1130.19,1356,455.0,514236.0
2025-10-19,1,◎バタークロワッサンメロ,1130.19,1356,147.0,166138.0
2025-10-19,1,キャメＭコールドプルーム,1130.19,1356,455.0,514236.0
2025-10-19,1,◎チョコチップスナック６,1130.19,1356,135.0,152576.0
2025-10-19,1,◎ファミマ・ザ・メロンパ,1130.19,1356,128.0,144664.0
2025-10-19,1,ラーククラシックＭ,1130.19,1356,491.0,554923.0
2025-10-19,1,ラッキーＥＸカット１４,1130.19,1356,428.0,483721.0
2025-10-19,1,ラッキーＢチルベリー８,1130.19,1356,428.0,483721.0
2025-10-19,1,◎生コッペパン（コロッケ,1130.19,1356,167.0,188742.0
2025-10-19,1,ラッキーストライク,1130.19,1356,564.0,637427.0
2025-10-19,1,◎生コッペパン（焼きそば,1130.19,1356,167.0,188742.0
2025-10-19,1,ラッキーシガリロＳライト,1130.19,1356,428.0,483721.0
2025-10-19,1,◎白生コッペパン（トリプ,1130.19,1356,147.0,166138.0
2025-10-19,1,◎ひと口もち食感チーズ（,1130.19,1356,149.0,168398.0
2025-10-19,1,マルボロ・メン８Ｂ,1130.19,1356,546.0,617084.0
2025-10-19,1,◎もっちパン（ミート＆チ,1130.19,1356,121.0,136753.0
2025-10-19,1,◎お肉たっぷりメンチカツ,1130.19,1356,184.0,207955.0
2025-10-19,1,◎天然水新潟県津南６００,1130.19,1356,110.0,124321.0
2025-10-19,1,◎ミニクリームパン５個入,1130.19,1356,149.0,168398.0
2025-10-19,1,◎ジャスミン茶６００,1130.19,1356,110.0,124321.0
2025-10-19,1,クリームたい焼きカスター,1130.19,1356,165.0,186481.0
2025-10-19,1,アスティーグ肌　Ｍ,1130.19,1356,600.0,678114.0
2025-10-19,1,◎のむヨーグルトプレーン,1130.19,1356,149.0,168398.0
2025-10-19,1,ルーロー飯おむすび,1130.19,1356,194.0,219257.0
2025-10-19,1,グリーンダカラ,1130.19,1356,141.0,159357.0
2025-10-19,1,ウィルキンソン　タンサン,1130.19,1356,112.0,126581.0
2025-10-19,1,チョコラＢＢハイパー,1130.19,1356,380.0,429472.0
2025-10-19,1,◎発酵バター香るチョコク,1130.19,1356,147.0,166138.0
2025-10-19,1,◎ダブルチョコデニッシュ,1130.19,1356,128.0,144664.0
2025-10-19,1,ウコンの力ドリンク,1130.19,1356,191.0,215866.0
2025-10-19,1,リポビタンＤ,1130.19,1356,164.0,185351.0
2025-10-19,1,◎ゴロゴロチョコのクッキ,1130.19,1356,138.0,155966.0
2025-10-19,1,ジョージア　カフェモカ,1130.19,1356,168.0,189872.0
2025-10-19,1,ジョージア　カフェラテ,1130.19,1356,159.0,179700.0
2025-10-19,1,◎しっとりケーキ（チョコ,1130.19,1356,135.0,152576.0
2025-10-19,1,ジョージア　ブラック,1130.19,1356,149.0,168398.0
2025-10-19,1,◎白生フランスパン（つぶ,1130.19,1356,156.0,176310.0
2025-10-19,1,◎天然水長野県安曇野２Ｌ,1130.19,1356,112.0,126581.0
2025-10-19,1,午後の紅茶　レモンティー,1130.19,1356,160.0,180830.0
2025-10-19,1,◎緑茶６００,1130.19,1356,110.0,124321.0
2025-10-19,1,◎ぶどうぱん（シュガーマ,1130.19,1356,128.0,144664.0
2025-10-19,1,◎麦茶６００,1130.19,1356,110.0,124321.0
2025-10-19,1,健康ミネラルむぎ茶,1130.19,1356,158.0,178570.0
2025-10-19,1,◎生スコーン６個入,1130.19,1356,172.0,194393.0
2025-10-19,1,◎アップル香るジャスミン,1130.19,1356,110.0,124321.0
2025-10-19,1,塩バター揚げ焼きくりーむ,1130.19,1356,276.0,311932.0
2025-10-19,1,マルボロ・メン１２Ｂ,1130.19,1356,546.0,617084.0
2025-10-19,1,専ＵＦＯ大盛焼そばパンガ,1130.19,1356,276.0,311932.0
2025-10-19,1,じゃがりこチーズ,1130.19,1356,185.0,209085.0
2025-10-19,1,◎冷やし胡瓜一本漬,1130.19,1356,172.0,194393.0
2025-10-19,1,◎タンスティックレモン,1130.19,1356,184.0,207955.0
2025-10-19,1,メビウスＥＸＬ,1130.19,1356,528.0,596740.0
2025-10-19,1,メビウスＬ,1130.19,1356,528.0,596740.0
2025-10-19,1,メビウスＳＬ１００Ｂ,1130.19,1356,528.0,596740.0
2025-10-19,1,焙煎ごまドレッシング,1130.19,1356,33.0,37296.0
2025-10-19,1,◎半熟ゆでたまご１個,1130.19,1356,98.0,110759.0
2025-10-19,1,ポケカ拡張　ホワイト,1130.19,1356,264.0,298370.0
2025-10-19,1,テリアスムースレギュラー,1130.19,1356,528.0,596740.0
2025-10-19,1,高菜の寿司,1130.19,1356,176.0,198913.0
2025-10-19,1,レジ袋弁当大バイオマス,1130.19,1356,5.0,5651.0
2025-10-19,1,ホープ１０,1130.19,1356,273.0,308542.0
2025-10-19,1,手巻　紀州南高梅,1130.19,1356,158.0,178570.0
2025-10-19,1,手巻　真昆布,1130.19,1356,158.0,178570.0
2025-10-19,1,大きな　僕の梅おかか,1130.19,1356,297.0,335666.0
2025-10-19,1,味付海苔　おかか味噌,1130.19,1356,161.0,181961.0
2025-10-19,1,増量　手巻　紅しゃけ,1130.19,1356,195.0,220387.0
2025-10-19,1,増量　手巻　辛子明太子,1130.19,1356,195.0,220387.0
2025-10-19,1,大きな　昆布とツナマヨ,1130.19,1356,269.0,304021.0
2025-10-19,1,手巻　たらこマヨネーズ,1130.19,1356,188.0,212476.0
2025-10-19,1,豚バラしょうゆ,1130.19,1356,276.0,311932.0
2025-10-19,1,サンドおむすび　牛カルビ,1130.19,1356,328.0,370702.0
2025-10-19,1,手巻　紅しゃけ,1130.19,1356,195.0,220387.0
2025-10-19,1,レジ袋１２号バイオマス,1130.19,1356,3.0,3391.0
2025-10-19,1,ピース・ライト・ＢＯＸ,1130.19,1356,546.0,617084.0
2025-10-19,1,ピアニシモ・アリア・メン,1130.19,1356,519.0,586569.0
2025-10-19,1,◎海鮮スティック明太マヨ,1130.19,1356,167.0,188742.0
2025-10-19,1,センティアＩブラック,1130.19,1356,482.0,544752.0
2025-10-19,1,冷し明太とろろうどん,1130.19,1356,508.0,574137.0
2025-10-19,1,冷したぬきうどん,1130.19,1356,399.0,450946.0
2025-10-19,1,ゆず冷し鶏塩おろしうどん,1130.19,1356,526.0,594480.0
2025-10-19,1,テリアイエローメンソール,1130.19,1356,528.0,596740.0
2025-10-19,1,テリアサンパール,1130.19,1356,528.0,596740.0
2025-10-19,1,テリアシャインパール,1130.19,1356,528.0,596740.0
2025-10-19,1,マルボロ・ボックス,1130.19,1356,546.0,617084.0
2025-10-19,1,シーチキン＆コーンサラダ,1130.19,1356,249.0,281417.0
2025-10-19,1,ケントエス１・１００Ｂ,1130.19,1356,455.0,514236.0
2025-10-19,1,ローストチキンパスタサラ,1130.19,1356,369.0,417040.0
2025-10-19,1,エボルタＮＥＯ単４－４Ｐ,1130.19,1356,659.0,744795.0
2025-10-19,1,ライトニング１．２ｍ,1130.19,1356,1800.0,2034342.0
2025-10-19,1,ＣＲバーナーライター,1130.19,1356,190.0,214736.0
2025-10-19,1,耐風ビニール傘７０,1130.19,1356,862.0,974224.0
2025-10-19,1,ダブルシュー,1130.19,1356,172.0,194393.0
2025-10-19,1,デイリースポーツ東日本,1130.19,1356,146.0,165008.0
2025-10-19,1,冷やして食べるバウム,1130.19,1356,167.0,188742.0
2025-10-19,1,マカロンチョコパッション,1130.19,1356,267.0,301761.0
2025-10-19,1,日刊ゲンダイ,1130.19,1356,164.0,185351.0
2025-10-19,1,日本経済新聞,1130.19,1356,182.0,205695.0
2025-10-19,1,ＡｍａｚｏｎＶＡＲ,1130.19,1356,10000.0,11301900.0
2025-10-19,1,２種のキンパ,1130.19,1356,510.0,576397.0
2025-10-19,1,セブンスター,1130.19,1356,546.0,617084.0
2025-10-19,1,セブンスター・ＢＯＸ,1130.19,1356,546.0,617084.0
2025-10-19,1,手巻　辛子明太子,1130.19,1356,195.0,220387.0
2025-10-19,1,カロリーＭハーフ　バニラ,1130.19,1356,110.0,124321.0
2025-10-19,1,手巻シーチキンマヨネーズ,1130.19,1356,165.0,186481.0
2025-10-19,1,直巻　和風ツナマヨネーズ,1130.19,1356,149.0,168398.0
2025-10-19,1,テリアブラックＭ１０Ｐ,1130.19,1356,5273.0,5959492.0
2025-10-19,1,アサヒ生ビール３５０,1130.19,1356,216.0,244121.0
2025-10-19,1,スーパードライ３５０,1130.19,1356,216.0,244121.0
2025-10-19,1,さばと青じそおむすび,1130.19,1356,139.0,157096.0
2025-10-19,1,テリアＯパール,1130.19,1356,528.0,596740.0
2025-10-19,1,ポケカ拡張　ブラック,1130.19,1356,264.0,298370.0
2025-10-19,1,ポケカ拡張　バトルＰ,1130.19,1356,164.0,185351.0
2025-10-19,1,サラサクリップ　黒,1130.19,1356,99.0,111889.0
2025-10-19,1,ＬＩＢＥＲＡミルク,1130.19,1356,277.0,313063.0
2025-10-19,1,◎しみチョココーン,1130.19,1356,147.0,166138.0
2025-10-19,1,◎チョコシュー,1130.19,1356,128.0,144664.0
2025-10-19,1,もち麦　鮭ひじきしそ風味,1130.19,1356,163.0,184221.0
2025-10-19,1,◎こだわりのフロランタン,1130.19,1356,184.0,207955.0
2025-10-19,1,◎もちもちレモンドーナツ,1130.19,1356,149.0,168398.0
2025-10-19,1,◎濃厚ミルクドーナツ,1130.19,1356,100.0,113019.0
2025-10-19,1,◎焼たまごカレートースト,1130.19,1356,167.0,188742.0
2025-10-19,1,スイートサンダーいちご,1130.19,1356,60.0,67811.0
2025-10-19,1,ブラックサンダー,1130.19,1356,41.0,46338.0
2025-10-19,1,◎大きいウインナー,1130.19,1356,153.0,172919.0
2025-10-19,1,◎大きいあらびきチョリソ,1130.19,1356,153.0,172919.0
2025-10-19,1,パウダー２５０％ハッピー,1130.19,1356,120.0,135623.0
2025-10-19,1,◎ベーコンチーズオニオン,1130.19,1356,149.0,168398.0
2025-10-19,1,Ｆグレイシアラムネわらび,1130.19,1356,156.0,176310.0
2025-10-19,1,じゃがりこサラダ,1130.19,1356,185.0,209085.0
2025-10-19,1,ミンティアコールドスマッ,1130.19,1356,105.0,118670.0
2025-10-19,1,直巻　とり五目,1130.19,1356,165.0,186481.0
2025-10-19,1,ラッキーＳメンソール,1130.19,1356,391.0,441904.0
2025-10-19,1,ラッキーＳダークＭ,1130.19,1356,391.0,441904.0
2025-10-19,1,直巻　明太子マヨネーズ,1130.19,1356,165.0,186481.0
2025-10-19,1,直巻　焼しゃけ,1130.19,1356,158.0,178570.0
2025-10-19,1,レジ袋,1130.19,1356,3.0,3391.0
2025-10-19,1,１９６ＳＴゼロＷレモン３,1130.19,1356,161.0,181961.0
2025-10-19,1,角ハイボール３５０,1130.19,1356,219.0,247512.0
2025-10-19,1,氷結レモン３５０,1130.19,1356,168.0,189872.0
2025-10-19,1,生ハム寿司,1130.19,1356,212.0,239600.0
2025-10-19,1,テリアブラックパープルＭ,1130.19,1356,528.0,596740.0
2025-10-19,1,テリアブラックメンソール,1130.19,1356,528.0,596740.0
2025-10-19,1,手巻寿司　納豆,1130.19,1356,184.0,207955.0
2025-10-19,1,テリアミント,1130.19,1356,528.0,596740.0
2025-10-19,1,手巻寿司　シーチキンマヨ,1130.19,1356,167.0,188742.0
2025-10-19,1,テリアメンソール,1130.19,1356,528.0,596740.0
2025-10-19,1,テリアリッチレギュラー,1130.19,1356,528.0,596740.0
2025-10-19,1,テリアリビエラパール,1130.19,1356,528.0,596740.0
2025-10-19,1,テリアレギュラー,1130.19,1356,528.0,596740.0
2025-10-19,1,鮭はらみおむすび,1130.19,1356,258.0,291589.0
2025-10-19,1,助六寿司,1130.19,1356,482.0,544752.0
2025-10-19,1,テリアＢルビーＭ,1130.19,1356,528.0,596740.0
2025-10-19,1,ネオアークティックＭ,1130.19,1356,455.0,514236.0
2025-10-19,1,高菜たくあんおむすび,1130.19,1356,135.0,152576.0
2025-10-19,1,ラッキーＳダークタバコ,1130.19,1356,391.0,441904.0
2025-10-19,1,◎ハムチーズマヨネーズ２,1130.19,1356,135.0,152576.0
2025-10-19,1,ＭＶコールドＭプルーム,1130.19,1356,455.0,514236.0
2025-10-19,1,まるで桃みたいなケーキ,1130.19,1356,276.0,311932.0
2025-10-19,1,クリームワッフルクッキー,1130.19,1356,260.0,293849.0
2025-10-19,1,調製豆乳,1130.19,1356,105.0,118670.0
2025-10-19,1,テリアパープルメンソール,1130.19,1356,528.0,596740.0
2025-10-19,1,テリアバランスドＲ,1130.19,1356,528.0,596740.0
2025-10-19,1,野菜一日これ一本,1130.19,1356,113.0,127711.0
2025-10-19,1,◎デニッシュブレッド３枚,1130.19,1356,156.0,176310.0
2025-10-19,1,センティアＳバイオレット,1130.19,1356,482.0,544752.0
2025-10-19,1,◎バタークロワッサンメ３,1130.19,1356,156.0,176310.0
2025-10-19,1,センティアＩパープル,1130.19,1356,482.0,544752.0
2025-10-19,1,◎ファミマの牛乳５００,1130.19,1356,175.0,197783.0
2025-10-19,1,サブレサンドバニライチゴ,1130.19,1356,332.0,375223.0
2025-10-19,1,冷しニンニクまぜそば,1130.19,1356,647.0,731233.0
2025-10-19,1,ＳＰＡＭ　タコスミート,1130.19,1356,315.0,356010.0
2025-10-19,1,ＳＰＡＭ　ツナマヨネーズ,1130.19,1356,266.0,300631.0
2025-10-19,1,不明,1130.19,1356,164.0,185351.0
2025-10-19,1,レジ袋４５号バイオマス,1130.19,1356,7.0,7911.0
2025-10-19,1,鮭ほぐし飯（和風だしごは,1130.19,1356,338.0,382004.0
2025-10-19,1,天タレおむすび,1130.19,1356,138.0,155966.0
2025-10-19,1,植物生のスパイシーカレー,1130.19,1356,146.0,165008.0
2025-10-19,1,赤飯おむすび,1130.19,1356,165.0,186481.0
2025-10-19,1,レジ袋２０号バイオマス,1130.19,1356,5.0,5651.0
2025-10-19,1,鶏のうまみ！鶏そぼろ弁当,1130.19,1356,320.0,361661.0
2025-10-19,1,冷しビャンビャン麺,1130.19,1356,510.0,576397.0
2025-10-19,1,ラッキーＳＲタバコ１０Ｐ,1130.19,1356,3910.0,4419043.0
2025-10-19,1,野沢菜いなり寿司,1130.19,1356,179.0,202304.0
2025-10-19,1,国産チキン彩り野菜うどん,1130.19,1356,554.0,626125.0
2025-10-19,1,手巻寿司　ねぎとろ（青ま,1130.19,1356,230.0,259944.0
2025-10-19,1,かぶり寿司　唐揚げ巻,1130.19,1356,283.0,319844.0
2025-10-19,1,塩こんぶおむすび,1130.19,1356,139.0,157096.0
2025-10-19,1,サンド寿司　まぐろたくあ,1130.19,1356,334.0,377483.0
2025-10-19,1,冷たい生パスタ海老トマト,1130.19,1356,499.0,563965.0
2025-10-19,1,ジューシーハムサンド,1130.19,1356,297.0,335666.0
2025-10-19,1,ラッキーＳリッチタバコ,1130.19,1356,391.0,441904.0
2025-10-19,1,テリヤキチキンとたまごＳ,1130.19,1356,323.0,365051.0
2025-10-19,1,ラッキーＳベリーＭ,1130.19,1356,391.0,441904.0
2025-10-19,1,ラッキーＳトロピカルＳ,1130.19,1356,391.0,441904.0
2025-10-19,1,３種チーズとハムのサンド,1130.19,1356,323.0,365051.0
2025-10-19,1,ベコンレタストマトサンド,1130.19,1356,369.0,417040.0
2025-10-19,1,ネオＢベリーハイパー用,1130.19,1356,455.0,514236.0
2025-10-19,1,チキン南蛮サンド,1130.19,1356,369.0,417040.0
2025-10-19,1,ミックスサンド,1130.19,1356,276.0,311932.0
2025-10-19,1,鶏焼肉のバインミー,1130.19,1356,369.0,417040.0
2025-10-19,1,シーチキン＆たまごサラダ,1130.19,1356,239.0,270115.0
2025-10-19,1,棒棒鶏風サラダ,1130.19,1356,406.0,458857.0
2025-10-19,1,和風ドレッシング,1130.19,1356,33.0,37296.0
2025-10-19,1,シャキシャキレタスサンド,1130.19,1356,297.0,335666.0
2025-10-19,1,サメジマブルーソーダ味,1130.19,1356,178.0,201174.0
2025-10-19,1,蒸鶏とねぎのトマトパスタ,1130.19,1356,462.0,522148.0
2025-10-19,1,大きなおむすび唐揚げマヨ,1130.19,1356,290.0,327755.0
2025-10-19,1,本まぐろわさび醤油おむす,1130.19,1356,280.0,316453.0
2025-10-19,1,◎ベーコンペッパーマヨ,1130.19,1356,121.0,136753.0
2025-10-19,1,メビウス,1130.19,1356,528.0,596740.0
2025-10-19,1,シャインマスカットのど飴,1130.19,1356,105.0,118670.0
2025-10-19,1,ぷっちょＳＴメガコーラ,1130.19,1356,118.0,133362.0
2025-10-19,1,ハイチュウグレープ,1130.19,1356,127.0,143534.0
2025-10-19,1,ハイライトメンソール,1130.19,1356,473.0,534580.0
2025-10-19,1,ハイチュウＰシャインマス,1130.19,1356,152.0,171789.0
2025-10-19,1,センティアＦグリーン,1130.19,1356,482.0,544752.0
2025-10-19,1,ハイライト,1130.19,1356,473.0,534580.0
2025-10-19,1,ハイチュウＰ巨峰,1130.19,1356,152.0,171789.0
2025-10-19,1,キャメルクラフトＭ５,1130.19,1356,410.0,463378.0
2025-10-19,1,アメスピＯＭ１,1130.19,1356,382.0,431733.0
2025-10-19,1,アメスピＯＭライト,1130.19,1356,382.0,431733.0
2025-10-19,1,コロロシャインマスカット,1130.19,1356,148.0,167268.0
2025-10-19,1,コーラアップ,1130.19,1356,242.0,273506.0
2025-10-19,1,アメスピライト,1130.19,1356,382.0,431733.0
2025-10-19,1,ハイチュウＰヨーグルト,1130.19,1356,152.0,171789.0
2025-10-19,1,ＭＶスムースＲプルーム,1130.19,1356,455.0,514236.0
2025-10-19,1,◎しみ旨フレンチトースト,1130.19,1356,144.0,162747.0
2025-10-19,1,ＭＶシトラスＯＰプルーム,1130.19,1356,455.0,514236.0
2025-10-19,1,◎もちっとつぶあんドーナ,1130.19,1356,125.0,141274.0
2025-10-19,1,◎ミニフレンチトースト４,1130.19,1356,172.0,194393.0
2025-10-19,1,センティアＤブロンズ,1130.19,1356,482.0,544752.0
2025-10-19,1,センティアＣジェイド,1130.19,1356,482.0,544752.0
2025-10-19,1,センティアクリアシルバー,1130.19,1356,482.0,544752.0
2025-10-19,1,専ＵＦＯプチ焼そばパン４,1130.19,1356,212.0,239600.0
2025-10-19,1,ケントＴＲメンソール,1130.19,1356,437.0,493893.0
2025-10-19,1,◎北海道メロンパン,1130.19,1356,125.0,141274.0
2025-10-19,1,ケントＴメンソール,1130.19,1356,437.0,493893.0
2025-10-19,1,◎生コッペパン（あんバタ,1130.19,1356,135.0,152576.0
2025-10-19,1,◎白生コッペパン（カスタ,1130.19,1356,128.0,144664.0
2025-10-19,1,マルボロ・ブラックＭ８,1130.19,1356,546.0,617084.0
2025-10-19,1,ＭＶＰＧレギュラーウィズ,1130.19,1356,546.0,617084.0
2025-10-19,1,ＭＶＰＧメンソールウィズ,1130.19,1356,546.0,617084.0
2025-10-19,1,ＭＶＧレッドＭウィズ,1130.19,1356,546.0,617084.0
2025-10-19,1,◎ふんわりホットケーキ２,1130.19,1356,128.0,144664.0
2025-10-19,1,◎完熟バナナパンケーキ,1130.19,1356,138.0,155966.0
2025-10-19,1,ＭＶベリーＯＰプルーム,1130.19,1356,455.0,514236.0
2025-10-19,1,◎いちごのクロワッサン（,1130.19,1356,147.0,166138.0
2025-10-19,1,ＭＶブラックＣＭプルーム,1130.19,1356,455.0,514236.0
2025-10-19,1,タフグミグレーピーパンチ,1130.19,1356,238.0,268985.0
2025-10-19,1,はちみつカリンのど飴,1130.19,1356,124.0,140144.0
2025-10-19,1,メビウスワン,1130.19,1356,528.0,596740.0
2025-10-19,1,メビウスＥ１　１００Ｓ,1130.19,1356,455.0,514236.0
2025-10-19,1,◎スーパーＣＨ無糖レモ３,1130.19,1356,119.0,134493.0
2025-10-19,1,おむすびおかずＳ（昆・ツ,1130.19,1356,434.0,490502.0
2025-10-19,1,特撰　白角水割　２５０,1130.19,1356,175.0,197783.0
2025-10-19,1,茉莉花ジャスミン茶割ＪＪ,1130.19,1356,181.0,204564.0
2025-10-19,1,檸檬堂夏のラムネとレモン,1130.19,1356,160.0,180830.0
2025-10-19,1,手巻寿司　サーモン（青ま,1130.19,1356,230.0,259944.0
2025-10-19,1,本搾りライム３５０,1130.19,1356,168.0,189872.0
2025-10-19,1,未来のレサワオリジナル３,1130.19,1356,271.0,306281.0
2025-10-19,1,ルイボスティーハイ３４０,1130.19,1356,181.0,204564.0
2025-10-19,1,手巻寿司　青しそ納豆,1130.19,1356,190.0,214736.0
2025-10-19,1,◎スーパーＣＨグレフル３,1130.19,1356,119.0,134493.0
2025-10-19,1,大関　佳撰ワンカップ,1130.19,1356,219.0,247512.0
2025-10-19,1,金麦３５０,1130.19,1356,180.0,203434.0
2025-10-19,1,いなり寿司３ヶ入,1130.19,1356,276.0,311932.0
2025-10-19,1,ザプレミアムモルツ３５０,1130.19,1356,254.0,287068.0
2025-10-19,1,黒ラベル３５０,1130.19,1356,216.0,244121.0
2025-10-19,1,炙り焼辛子明太子おむすび,1130.19,1356,251.0,283678.0
2025-10-19,1,◎パン・オ・ショコラ４個,1130.19,1356,184.0,207955.0
2025-10-19,1,６種具材の冷し中華,1130.19,1356,536.0,605782.0
2025-10-19,1,センティアＦパープル,1130.19,1356,482.0,544752.0
2025-10-19,1,キシリトール粒フレッシュ,1130.19,1356,178.0,201174.0
2025-10-19,1,大粒ラムネＲすっぱレモン,1130.19,1356,133.0,150315.0
2025-10-19,1,マルボロアイスＢ・Ｍ８,1130.19,1356,546.0,617084.0
2025-10-19,1,マルボロアイスＢ・Ｍ５,1130.19,1356,546.0,617084.0
2025-10-19,1,ベロＭＰＭインテンス,1130.19,1356,291.0,328885.0
2025-10-19,1,◎黒胡椒香るチーズフラン,1130.19,1356,184.0,207955.0
2025-10-19,1,ケント・１・１００ＢＯＸ,1130.19,1356,473.0,534580.0
2025-10-19,1,◎ファミマ・ザ・カレーパ,1130.19,1356,139.0,157096.0
2025-10-19,1,ケントエス・スパーク１,1130.19,1356,455.0,514236.0
2025-10-19,1,◎手巻きソーセージドーナ,1130.19,1356,158.0,178570.0
2025-10-19,1,マルボロゴールドＢ,1130.19,1356,546.0,617084.0
2025-10-19,1,キシリトール粒グレープ,1130.19,1356,178.0,201174.0
2025-10-19,1,キシリトール粒ライムミン,1130.19,1356,178.0,201174.0
2025-10-19,1,Ｗ・Ｃ・ホワイト・５,1130.19,1356,491.0,554923.0
2025-10-19,1,メビＰＭＯＰＰ１１００,1130.19,1356,528.0,596740.0
2025-10-19,1,メビウスＳＬ,1130.19,1356,528.0,596740.0
2025-10-19,1,フリスクＦＦマスカット,1130.19,1356,278.0,314193.0
2025-10-19,1,ヨーグレットミニ,1130.19,1356,150.0,169528.0
