日付,店舗ID,商品ID,予測販売数量,発注数量,単価,予測売上金額
2025-10-15,11,薬用リップスティック,1209.85,1452,299.0,361745.0
2025-10-16,11,薬用リップスティック,1162.0,1394,299.0,347438.0
2025-10-17,11,薬用リップスティック,1180.88,1417,299.0,353083.0
2025-10-18,11,薬用リップスティック,1280.11,1536,299.0,382753.0
2025-10-19,11,薬用リップスティック,1134.36,1361,299.0,339174.0
2025-10-20,11,薬用リップスティック,1169.18,1403,299.0,349585.0
2025-10-21,11,薬用リップスティック,1142.61,1371,299.0,341640.0
2025-10-15,11,さらさらシートクール,1209.85,1452,295.0,356906.0
2025-10-16,11,さらさらシートクール,1162.0,1394,295.0,342790.0
2025-10-17,11,さらさらシートクール,1180.88,1417,295.0,348360.0
2025-10-18,11,さらさらシートクール,1280.11,1536,295.0,377632.0
2025-10-19,11,さらさらシートクール,1134.36,1361,295.0,334636.0
2025-10-20,11,さらさらシートクール,1169.18,1403,295.0,344908.0
2025-10-21,11,さらさらシートクール,1142.61,1371,295.0,337070.0
2025-10-15,11,◎のむＹＧアサイーボウル,1209.85,1452,184.0,222612.0
2025-10-16,11,◎のむＹＧアサイーボウル,1162.0,1394,184.0,213808.0
2025-10-17,11,◎のむＹＧアサイーボウル,1180.88,1417,184.0,217282.0
2025-10-18,11,◎のむＹＧアサイーボウル,1280.11,1536,184.0,235540.0
2025-10-19,11,◎のむＹＧアサイーボウル,1134.36,1361,184.0,208722.0
2025-10-20,11,◎のむＹＧアサイーボウル,1169.18,1403,184.0,215129.0
2025-10-21,11,◎のむＹＧアサイーボウル,1142.61,1371,184.0,210240.0
2025-10-15,11,Ｚｅｒｏシート携帯,1209.85,1452,328.0,396831.0
2025-10-16,11,Ｚｅｒｏシート携帯,1162.0,1394,328.0,381136.0
2025-10-17,11,Ｚｅｒｏシート携帯,1180.88,1417,328.0,387329.0
2025-10-18,11,Ｚｅｒｏシート携帯,1280.11,1536,328.0,419876.0
2025-10-19,11,Ｚｅｒｏシート携帯,1134.36,1361,328.0,372070.0
2025-10-20,11,Ｚｅｒｏシート携帯,1169.18,1403,328.0,383491.0
2025-10-21,11,Ｚｅｒｏシート携帯,1142.61,1371,328.0,374776.0
2025-10-15,11,レッドブルエナジー２５０,1209.85,1452,198.0,239550.0
2025-10-16,11,レッドブルエナジー２５０,1162.0,1394,198.0,230076.0
2025-10-17,11,レッドブルエナジー２５０,1180.88,1417,198.0,233814.0
2025-10-18,11,レッドブルエナジー２５０,1280.11,1536,198.0,253462.0
2025-10-19,11,レッドブルエナジー２５０,1134.36,1361,198.0,224603.0
2025-10-20,11,レッドブルエナジー２５０,1169.18,1403,198.0,231498.0
2025-10-21,11,レッドブルエナジー２５０,1142.61,1371,198.0,226237.0
2025-10-15,11,ペパーミント１００ＭＬ,1209.85,1452,200.0,241970.0
2025-10-16,11,ペパーミント１００ＭＬ,1162.0,1394,200.0,232400.0
2025-10-17,11,ペパーミント１００ＭＬ,1180.88,1417,200.0,236176.0
2025-10-18,11,ペパーミント１００ＭＬ,1280.11,1536,200.0,256022.0
2025-10-19,11,ペパーミント１００ＭＬ,1134.36,1361,200.0,226872.0
2025-10-20,11,ペパーミント１００ＭＬ,1169.18,1403,200.0,233836.0
2025-10-21,11,ペパーミント１００ＭＬ,1142.61,1371,200.0,228522.0
2025-10-15,11,ヘアリングゴム黒,1209.85,1452,200.0,241970.0
2025-10-16,11,ヘアリングゴム黒,1162.0,1394,200.0,232400.0
2025-10-17,11,ヘアリングゴム黒,1180.88,1417,200.0,236176.0
2025-10-18,11,ヘアリングゴム黒,1280.11,1536,200.0,256022.0
2025-10-19,11,ヘアリングゴム黒,1134.36,1361,200.0,226872.0
2025-10-20,11,ヘアリングゴム黒,1169.18,1403,200.0,233836.0
2025-10-21,11,ヘアリングゴム黒,1142.61,1371,200.0,228522.0
2025-10-15,11,１日分鉄分のむヨーグルト,1209.85,1452,145.0,175428.0
2025-10-16,11,１日分鉄分のむヨーグルト,1162.0,1394,145.0,168490.0
2025-10-17,11,１日分鉄分のむヨーグルト,1180.88,1417,145.0,171228.0
2025-10-18,11,１日分鉄分のむヨーグルト,1280.11,1536,145.0,185616.0
2025-10-19,11,１日分鉄分のむヨーグルト,1134.36,1361,145.0,164482.0
2025-10-20,11,１日分鉄分のむヨーグルト,1169.18,1403,145.0,169531.0
2025-10-21,11,１日分鉄分のむヨーグルト,1142.61,1371,145.0,165678.0
2025-10-15,11,ザバスミルクココア風味,1209.85,1452,181.0,218983.0
2025-10-16,11,ザバスミルクココア風味,1162.0,1394,181.0,210322.0
2025-10-17,11,ザバスミルクココア風味,1180.88,1417,181.0,213739.0
2025-10-18,11,ザバスミルクココア風味,1280.11,1536,181.0,231700.0
2025-10-19,11,ザバスミルクココア風味,1134.36,1361,181.0,205319.0
2025-10-20,11,ザバスミルクココア風味,1169.18,1403,181.0,211622.0
2025-10-21,11,ザバスミルクココア風味,1142.61,1371,181.0,206812.0
2025-10-15,11,イーラインマスクベージュ,1209.85,1452,299.0,361745.0
2025-10-16,11,イーラインマスクベージュ,1162.0,1394,299.0,347438.0
2025-10-17,11,イーラインマスクベージュ,1180.88,1417,299.0,353083.0
2025-10-18,11,イーラインマスクベージュ,1280.11,1536,299.0,382753.0
2025-10-19,11,イーラインマスクベージュ,1134.36,1361,299.0,339174.0
2025-10-20,11,イーラインマスクベージュ,1169.18,1403,299.0,349585.0
2025-10-21,11,イーラインマスクベージュ,1142.61,1371,299.0,341640.0
2025-10-15,11,ブルガリアＹＯ　苺,1209.85,1452,158.0,191156.0
2025-10-16,11,ブルガリアＹＯ　苺,1162.0,1394,158.0,183596.0
2025-10-17,11,ブルガリアＹＯ　苺,1180.88,1417,158.0,186579.0
2025-10-18,11,ブルガリアＹＯ　苺,1280.11,1536,158.0,202257.0
2025-10-19,11,ブルガリアＹＯ　苺,1134.36,1361,158.0,179229.0
2025-10-20,11,ブルガリアＹＯ　苺,1169.18,1403,158.0,184730.0
2025-10-21,11,ブルガリアＹＯ　苺,1142.61,1371,158.0,180532.0
2025-10-15,11,◎カフェラテレギュラー,1209.85,1452,181.0,218983.0
2025-10-16,11,◎カフェラテレギュラー,1162.0,1394,181.0,210322.0
2025-10-17,11,◎カフェラテレギュラー,1180.88,1417,181.0,213739.0
2025-10-18,11,◎カフェラテレギュラー,1280.11,1536,181.0,231700.0
2025-10-19,11,◎カフェラテレギュラー,1134.36,1361,181.0,205319.0
2025-10-20,11,◎カフェラテレギュラー,1169.18,1403,181.0,211622.0
2025-10-21,11,◎カフェラテレギュラー,1142.61,1371,181.0,206812.0
2025-10-15,11,金のミルクキャンディ,1209.85,1452,221.0,267377.0
2025-10-16,11,金のミルクキャンディ,1162.0,1394,221.0,256802.0
2025-10-17,11,金のミルクキャンディ,1180.88,1417,221.0,260974.0
2025-10-18,11,金のミルクキャンディ,1280.11,1536,221.0,282904.0
2025-10-19,11,金のミルクキャンディ,1134.36,1361,221.0,250694.0
2025-10-20,11,金のミルクキャンディ,1169.18,1403,221.0,258389.0
2025-10-21,11,金のミルクキャンディ,1142.61,1371,221.0,252517.0
2025-10-15,11,ミンティアＢリフレッシュ,1209.85,1452,211.0,255278.0
2025-10-16,11,ミンティアＢリフレッシュ,1162.0,1394,211.0,245182.0
2025-10-17,11,ミンティアＢリフレッシュ,1180.88,1417,211.0,249166.0
2025-10-18,11,ミンティアＢリフレッシュ,1280.11,1536,211.0,270103.0
2025-10-19,11,ミンティアＢリフレッシュ,1134.36,1361,211.0,239350.0
2025-10-20,11,ミンティアＢリフレッシュ,1169.18,1403,211.0,246697.0
2025-10-21,11,ミンティアＢリフレッシュ,1142.61,1371,211.0,241091.0
2025-10-15,11,邪払のど飴,1209.85,1452,258.0,312141.0
2025-10-16,11,邪払のど飴,1162.0,1394,258.0,299796.0
2025-10-17,11,邪払のど飴,1180.88,1417,258.0,304667.0
2025-10-18,11,邪払のど飴,1280.11,1536,258.0,330268.0
2025-10-19,11,邪払のど飴,1134.36,1361,258.0,292665.0
2025-10-20,11,邪払のど飴,1169.18,1403,258.0,301648.0
2025-10-21,11,邪払のど飴,1142.61,1371,258.0,294793.0
2025-10-15,11,◎生コッペパン（たまご）,1209.85,1452,128.0,154861.0
2025-10-16,11,◎生コッペパン（たまご）,1162.0,1394,128.0,148736.0
2025-10-17,11,◎生コッペパン（たまご）,1180.88,1417,128.0,151153.0
2025-10-18,11,◎生コッペパン（たまご）,1280.11,1536,128.0,163854.0
2025-10-19,11,◎生コッペパン（たまご）,1134.36,1361,128.0,145198.0
2025-10-20,11,◎生コッペパン（たまご）,1169.18,1403,128.0,149655.0
2025-10-21,11,◎生コッペパン（たまご）,1142.61,1371,128.0,146254.0
2025-10-15,11,キレートクエン酸ゼリー,1209.85,1452,210.0,254068.0
2025-10-16,11,キレートクエン酸ゼリー,1162.0,1394,210.0,244020.0
2025-10-17,11,キレートクエン酸ゼリー,1180.88,1417,210.0,247985.0
2025-10-18,11,キレートクエン酸ゼリー,1280.11,1536,210.0,268823.0
2025-10-19,11,キレートクエン酸ゼリー,1134.36,1361,210.0,238216.0
2025-10-20,11,キレートクエン酸ゼリー,1169.18,1403,210.0,245528.0
2025-10-21,11,キレートクエン酸ゼリー,1142.61,1371,210.0,239948.0
2025-10-15,11,◎もっち歩き（チョコ）,1209.85,1452,125.0,151231.0
2025-10-16,11,◎もっち歩き（チョコ）,1162.0,1394,125.0,145250.0
2025-10-17,11,◎もっち歩き（チョコ）,1180.88,1417,125.0,147610.0
2025-10-18,11,◎もっち歩き（チョコ）,1280.11,1536,125.0,160014.0
2025-10-19,11,◎もっち歩き（チョコ）,1134.36,1361,125.0,141795.0
2025-10-20,11,◎もっち歩き（チョコ）,1169.18,1403,125.0,146148.0
2025-10-21,11,◎もっち歩き（チョコ）,1142.61,1371,125.0,142826.0
2025-10-15,11,ミンティアワイルド＆クー,1209.85,1452,105.0,127034.0
2025-10-16,11,ミンティアワイルド＆クー,1162.0,1394,105.0,122010.0
2025-10-17,11,ミンティアワイルド＆クー,1180.88,1417,105.0,123992.0
2025-10-18,11,ミンティアワイルド＆クー,1280.11,1536,105.0,134412.0
2025-10-19,11,ミンティアワイルド＆クー,1134.36,1361,105.0,119108.0
2025-10-20,11,ミンティアワイルド＆クー,1169.18,1403,105.0,122764.0
2025-10-21,11,ミンティアワイルド＆クー,1142.61,1371,105.0,119974.0
2025-10-15,11,アーモンドＣ香ばしＰＪ,1209.85,1452,175.0,211724.0
2025-10-16,11,アーモンドＣ香ばしＰＪ,1162.0,1394,175.0,203350.0
2025-10-17,11,アーモンドＣ香ばしＰＪ,1180.88,1417,175.0,206654.0
2025-10-18,11,アーモンドＣ香ばしＰＪ,1280.11,1536,175.0,224019.0
2025-10-19,11,アーモンドＣ香ばしＰＪ,1134.36,1361,175.0,198513.0
2025-10-20,11,アーモンドＣ香ばしＰＪ,1169.18,1403,175.0,204606.0
2025-10-21,11,アーモンドＣ香ばしＰＪ,1142.61,1371,175.0,199957.0
2025-10-15,11,ミンティアＢクリスタル,1209.85,1452,211.0,255278.0
2025-10-16,11,ミンティアＢクリスタル,1162.0,1394,211.0,245182.0
2025-10-17,11,ミンティアＢクリスタル,1180.88,1417,211.0,249166.0
2025-10-18,11,ミンティアＢクリスタル,1280.11,1536,211.0,270103.0
2025-10-19,11,ミンティアＢクリスタル,1134.36,1361,211.0,239350.0
2025-10-20,11,ミンティアＢクリスタル,1169.18,1403,211.0,246697.0
2025-10-21,11,ミンティアＢクリスタル,1142.61,1371,211.0,241091.0
2025-10-15,11,ブラックＴひとくちサイズ,1209.85,1452,120.0,145182.0
2025-10-16,11,ブラックＴひとくちサイズ,1162.0,1394,120.0,139440.0
2025-10-17,11,ブラックＴひとくちサイズ,1180.88,1417,120.0,141706.0
2025-10-18,11,ブラックＴひとくちサイズ,1280.11,1536,120.0,153613.0
2025-10-19,11,ブラックＴひとくちサイズ,1134.36,1361,120.0,136123.0
2025-10-20,11,ブラックＴひとくちサイズ,1169.18,1403,120.0,140302.0
2025-10-21,11,ブラックＴひとくちサイズ,1142.61,1371,120.0,137113.0
2025-10-15,11,ジャムグミいちご,1209.85,1452,182.0,220193.0
2025-10-16,11,ジャムグミいちご,1162.0,1394,182.0,211484.0
2025-10-17,11,ジャムグミいちご,1180.88,1417,182.0,214920.0
2025-10-18,11,ジャムグミいちご,1280.11,1536,182.0,232980.0
2025-10-19,11,ジャムグミいちご,1134.36,1361,182.0,206454.0
2025-10-20,11,ジャムグミいちご,1169.18,1403,182.0,212791.0
2025-10-21,11,ジャムグミいちご,1142.61,1371,182.0,207955.0
2025-10-15,11,ぷにキャラグミちいかわ,1209.85,1452,218.0,263747.0
2025-10-16,11,ぷにキャラグミちいかわ,1162.0,1394,218.0,253316.0
2025-10-17,11,ぷにキャラグミちいかわ,1180.88,1417,218.0,257432.0
2025-10-18,11,ぷにキャラグミちいかわ,1280.11,1536,218.0,279064.0
2025-10-19,11,ぷにキャラグミちいかわ,1134.36,1361,218.0,247290.0
2025-10-20,11,ぷにキャラグミちいかわ,1169.18,1403,218.0,254881.0
2025-10-21,11,ぷにキャラグミちいかわ,1142.61,1371,218.0,249089.0
2025-10-15,11,ソルベットグミ白桃味,1209.85,1452,140.0,169379.0
2025-10-16,11,ソルベットグミ白桃味,1162.0,1394,140.0,162680.0
2025-10-17,11,ソルベットグミ白桃味,1180.88,1417,140.0,165323.0
2025-10-18,11,ソルベットグミ白桃味,1280.11,1536,140.0,179215.0
2025-10-19,11,ソルベットグミ白桃味,1134.36,1361,140.0,158810.0
2025-10-20,11,ソルベットグミ白桃味,1169.18,1403,140.0,163685.0
2025-10-21,11,ソルベットグミ白桃味,1142.61,1371,140.0,159965.0
2025-10-15,11,つぶグミカタイソーダ,1209.85,1452,168.0,203255.0
2025-10-16,11,つぶグミカタイソーダ,1162.0,1394,168.0,195216.0
2025-10-17,11,つぶグミカタイソーダ,1180.88,1417,168.0,198388.0
2025-10-18,11,つぶグミカタイソーダ,1280.11,1536,168.0,215058.0
2025-10-19,11,つぶグミカタイソーダ,1134.36,1361,168.0,190572.0
2025-10-20,11,つぶグミカタイソーダ,1169.18,1403,168.0,196422.0
2025-10-21,11,つぶグミカタイソーダ,1142.61,1371,168.0,191958.0
2025-10-15,11,たべっ子グミパイナップル,1209.85,1452,200.0,241970.0
2025-10-16,11,たべっ子グミパイナップル,1162.0,1394,200.0,232400.0
2025-10-17,11,たべっ子グミパイナップル,1180.88,1417,200.0,236176.0
2025-10-18,11,たべっ子グミパイナップル,1280.11,1536,200.0,256022.0
2025-10-19,11,たべっ子グミパイナップル,1134.36,1361,200.0,226872.0
2025-10-20,11,たべっ子グミパイナップル,1169.18,1403,200.0,233836.0
2025-10-21,11,たべっ子グミパイナップル,1142.61,1371,200.0,228522.0
2025-10-15,11,おとうふくんグミ,1209.85,1452,161.0,194786.0
2025-10-16,11,おとうふくんグミ,1162.0,1394,161.0,187082.0
2025-10-17,11,おとうふくんグミ,1180.88,1417,161.0,190122.0
2025-10-18,11,おとうふくんグミ,1280.11,1536,161.0,206098.0
2025-10-19,11,おとうふくんグミ,1134.36,1361,161.0,182632.0
2025-10-20,11,おとうふくんグミ,1169.18,1403,161.0,188238.0
2025-10-21,11,おとうふくんグミ,1142.61,1371,161.0,183960.0
2025-10-15,11,あの日夢見た雲グミ,1209.85,1452,171.0,206884.0
2025-10-16,11,あの日夢見た雲グミ,1162.0,1394,171.0,198702.0
2025-10-17,11,あの日夢見た雲グミ,1180.88,1417,171.0,201930.0
2025-10-18,11,あの日夢見た雲グミ,1280.11,1536,171.0,218899.0
2025-10-19,11,あの日夢見た雲グミ,1134.36,1361,171.0,193976.0
2025-10-20,11,あの日夢見た雲グミ,1169.18,1403,171.0,199930.0
2025-10-21,11,あの日夢見た雲グミ,1142.61,1371,171.0,195386.0
2025-10-15,11,ピュレグミなつももソーダ,1209.85,1452,150.0,181478.0
2025-10-16,11,ピュレグミなつももソーダ,1162.0,1394,150.0,174300.0
2025-10-17,11,ピュレグミなつももソーダ,1180.88,1417,150.0,177132.0
2025-10-18,11,ピュレグミなつももソーダ,1280.11,1536,150.0,192016.0
2025-10-19,11,ピュレグミなつももソーダ,1134.36,1361,150.0,170154.0
2025-10-20,11,ピュレグミなつももソーダ,1169.18,1403,150.0,175377.0
2025-10-21,11,ピュレグミなつももソーダ,1142.61,1371,150.0,171391.0
2025-10-15,11,ポケぷに,1209.85,1452,218.0,263747.0
2025-10-16,11,ポケぷに,1162.0,1394,218.0,253316.0
2025-10-17,11,ポケぷに,1180.88,1417,218.0,257432.0
2025-10-18,11,ポケぷに,1280.11,1536,218.0,279064.0
2025-10-19,11,ポケぷに,1134.36,1361,218.0,247290.0
2025-10-20,11,ポケぷに,1169.18,1403,218.0,254881.0
2025-10-21,11,ポケぷに,1142.61,1371,218.0,249089.0
2025-10-15,11,龍角散のど飴ｍａｘＳＴ,1209.85,1452,160.0,193576.0
2025-10-16,11,龍角散のど飴ｍａｘＳＴ,1162.0,1394,160.0,185920.0
2025-10-17,11,龍角散のど飴ｍａｘＳＴ,1180.88,1417,160.0,188941.0
2025-10-18,11,龍角散のど飴ｍａｘＳＴ,1280.11,1536,160.0,204818.0
2025-10-19,11,龍角散のど飴ｍａｘＳＴ,1134.36,1361,160.0,181498.0
2025-10-20,11,龍角散のど飴ｍａｘＳＴ,1169.18,1403,160.0,187069.0
2025-10-21,11,龍角散のど飴ｍａｘＳＴ,1142.61,1371,160.0,182818.0
2025-10-15,11,忍者めし巨峰,1209.85,1452,125.0,151231.0
2025-10-16,11,忍者めし巨峰,1162.0,1394,125.0,145250.0
2025-10-17,11,忍者めし巨峰,1180.88,1417,125.0,147610.0
2025-10-18,11,忍者めし巨峰,1280.11,1536,125.0,160014.0
2025-10-19,11,忍者めし巨峰,1134.36,1361,125.0,141795.0
2025-10-20,11,忍者めし巨峰,1169.18,1403,125.0,146148.0
2025-10-21,11,忍者めし巨峰,1142.61,1371,125.0,142826.0
2025-10-15,11,即攻元気ゼリー,1209.85,1452,204.0,246809.0
2025-10-16,11,即攻元気ゼリー,1162.0,1394,204.0,237048.0
2025-10-17,11,即攻元気ゼリー,1180.88,1417,204.0,240900.0
2025-10-18,11,即攻元気ゼリー,1280.11,1536,204.0,261142.0
2025-10-19,11,即攻元気ゼリー,1134.36,1361,204.0,231409.0
2025-10-20,11,即攻元気ゼリー,1169.18,1403,204.0,238513.0
2025-10-21,11,即攻元気ゼリー,1142.61,1371,204.0,233092.0
2025-10-15,11,龍角散のど飴スティック,1209.85,1452,140.0,169379.0
2025-10-16,11,龍角散のど飴スティック,1162.0,1394,140.0,162680.0
2025-10-17,11,龍角散のど飴スティック,1180.88,1417,140.0,165323.0
2025-10-18,11,龍角散のど飴スティック,1280.11,1536,140.0,179215.0
2025-10-19,11,龍角散のど飴スティック,1134.36,1361,140.0,158810.0
2025-10-20,11,龍角散のど飴スティック,1169.18,1403,140.0,163685.0
2025-10-21,11,龍角散のど飴スティック,1142.61,1371,140.0,159965.0
2025-10-15,11,のど飴,1209.85,1452,124.0,150021.0
2025-10-16,11,のど飴,1162.0,1394,124.0,144088.0
2025-10-17,11,のど飴,1180.88,1417,124.0,146429.0
2025-10-18,11,のど飴,1280.11,1536,124.0,158734.0
2025-10-19,11,のど飴,1134.36,1361,124.0,140661.0
2025-10-20,11,のど飴,1169.18,1403,124.0,144978.0
2025-10-21,11,のど飴,1142.61,1371,124.0,141684.0
2025-10-15,11,忍者めし鋼マスカット味,1209.85,1452,148.0,179058.0
2025-10-16,11,忍者めし鋼マスカット味,1162.0,1394,148.0,171976.0
2025-10-17,11,忍者めし鋼マスカット味,1180.88,1417,148.0,174770.0
2025-10-18,11,忍者めし鋼マスカット味,1280.11,1536,148.0,189456.0
2025-10-19,11,忍者めし鋼マスカット味,1134.36,1361,148.0,167885.0
2025-10-20,11,忍者めし鋼マスカット味,1169.18,1403,148.0,173039.0
2025-10-21,11,忍者めし鋼マスカット味,1142.61,1371,148.0,169106.0
2025-10-15,11,◎ドライマンゴー,1209.85,1452,276.0,333919.0
